expiry,strike,type,close
3/17/2021,9200,Call,7020
3/17/2021,9200,Put,0.1
3/17/2021,9400,Call,6820
3/17/2021,9400,Put,0.1
3/17/2021,9600,Call,6620
3/17/2021,9600,Put,0.1
3/17/2021,9800,Call,6420
3/17/2021,9800,Put,0.1
3/17/2021,10000,Call,6220
3/17/2021,10000,Put,0.1
3/17/2021,10200,Call,6020
3/17/2021,10200,Put,0.1
3/17/2021,10400,Call,5820
3/17/2021,10400,Put,0.1
3/17/2021,10600,Call,5620
3/17/2021,10600,Put,0.1
3/17/2021,10800,Call,5420
3/17/2021,10800,Put,0.1
3/17/2021,11000,Call,5220
3/17/2021,11000,Put,0.1
3/17/2021,11200,Call,5020
3/17/2021,11200,Put,0.1
3/17/2021,11400,Call,4820
3/17/2021,11400,Put,0.1
3/17/2021,11600,Call,4620
3/17/2021,11600,Put,0.1
3/17/2021,11800,Call,4420
3/17/2021,11800,Put,0.1
3/17/2021,12000,Call,4220
3/17/2021,12000,Put,0.2
3/17/2021,12100,Call,4120
3/17/2021,12100,Put,0.2
3/17/2021,12200,Call,4020
3/17/2021,12200,Put,0.2
3/17/2021,12300,Call,3920
3/17/2021,12300,Put,0.2
3/17/2021,12400,Call,3820
3/17/2021,12400,Put,0.2
3/17/2021,12500,Call,3720
3/17/2021,12500,Put,0.2
3/17/2021,12600,Call,3620
3/17/2021,12600,Put,0.2
3/17/2021,12700,Call,3520
3/17/2021,12700,Put,0.2
3/17/2021,12800,Call,3420
3/17/2021,12800,Put,0.2
3/17/2021,12900,Call,3320
3/17/2021,12900,Put,0.2
3/17/2021,13000,Call,3220
3/17/2021,13000,Put,0.2
3/17/2021,13100,Call,3120
3/17/2021,13100,Put,0.2
3/17/2021,13200,Call,3020
3/17/2021,13200,Put,0.3
3/17/2021,13300,Call,2920
3/17/2021,13300,Put,0.3
3/17/2021,13400,Call,2820
3/17/2021,13400,Put,0.4
3/17/2021,13500,Call,2720
3/17/2021,13500,Put,0.4
3/17/2021,13600,Call,2620
3/17/2021,13600,Put,0.5
3/17/2021,13700,Call,2520
3/17/2021,13700,Put,0.5
3/17/2021,13800,Call,2420
3/17/2021,13800,Put,0.5
3/17/2021,13900,Call,2320
3/17/2021,13900,Put,0.5
3/17/2021,14000,Call,2220
3/17/2021,14000,Put,0.5
3/17/2021,14100,Call,2120
3/17/2021,14100,Put,0.7
3/17/2021,14200,Call,2020
3/17/2021,14200,Put,0.7
3/17/2021,14300,Call,1920
3/17/2021,14300,Put,0.8
3/17/2021,14400,Call,1820
3/17/2021,14400,Put,0.8
3/17/2021,14500,Call,1720
3/17/2021,14500,Put,1.1
3/17/2021,14600,Call,1620
3/17/2021,14600,Put,1.1
3/17/2021,14700,Call,1520
3/17/2021,14700,Put,1.2
3/17/2021,14800,Call,1420
3/17/2021,14800,Put,1.4
3/17/2021,14900,Call,1320
3/17/2021,14900,Put,1.5
3/17/2021,15000,Call,1220
3/17/2021,15000,Put,1.8
3/17/2021,15100,Call,1120
3/17/2021,15100,Put,1.9
3/17/2021,15200,Call,1030
3/17/2021,15200,Put,2.4
3/17/2021,15300,Call,930
3/17/2021,15300,Put,2.8
3/17/2021,15400,Call,830
3/17/2021,15400,Put,3.8
3/17/2021,15450,Call,780
3/17/2021,15450,Put,4.1
3/17/2021,15500,Call,730
3/17/2021,15500,Put,4.8
3/17/2021,15550,Call,680
3/17/2021,15550,Put,5.7
3/17/2021,15600,Call,630
3/17/2021,15600,Put,7
3/17/2021,15650,Call,580
3/17/2021,15650,Put,8.5
3/17/2021,15700,Call,540
3/17/2021,15700,Put,11
3/17/2021,15750,Call,491
3/17/2021,15750,Put,13.5
3/17/2021,15800,Call,443
3/17/2021,15800,Put,16.5
3/17/2021,15850,Call,397
3/17/2021,15850,Put,21
