expiry,strike,type,close
3/31/2021,14400,Call,2040
3/31/2021,14400,Put,0.3
3/31/2021,14500,Call,1940
3/31/2021,14500,Put,0.5
3/31/2021,14600,Call,1840
3/31/2021,14600,Put,0.5
3/31/2021,14700,Call,1740
3/31/2021,14700,Put,0.5
3/31/2021,14800,Call,1640
3/31/2021,14800,Put,0.6
3/31/2021,14900,Call,1540
3/31/2021,14900,Put,0.7
3/31/2021,15000,Call,1440
3/31/2021,15000,Put,0.8
3/31/2021,15100,Call,1340
3/31/2021,15100,Put,0.9
3/31/2021,15200,Call,1240
3/31/2021,15200,Put,1
3/31/2021,15300,Call,1140
3/31/2021,15300,Put,1.2
3/31/2021,15400,Call,1040
3/31/2021,15400,Put,1.4
3/31/2021,15500,Call,940
3/31/2021,15500,Put,1.6
3/31/2021,15600,Call,840
3/31/2021,15600,Put,1.9
3/31/2021,15650,Call,790
3/31/2021,15650,Put,2.3
3/31/2021,15700,Call,740
3/31/2021,15700,Put,2.4
3/31/2021,15750,Call,690
3/31/2021,15750,Put,2.6
3/31/2021,15800,Call,640
3/31/2021,15800,Put,2.7
3/31/2021,15850,Call,590
3/31/2021,15850,Put,4
3/31/2021,15900,Call,545
3/31/2021,15900,Put,4.7
3/31/2021,15950,Call,495
3/31/2021,15950,Put,5.7
3/31/2021,16000,Call,445
3/31/2021,16000,Put,7.4
3/31/2021,16050,Call,400
3/31/2021,16050,Put,9.3
3/31/2021,16100,Call,350
3/31/2021,16100,Put,12
3/31/2021,16150,Call,300
3/31/2021,16150,Put,15
3/31/2021,16200,Call,260
3/31/2021,16200,Put,20.5
3/31/2021,16250,Call,214
3/31/2021,16250,Put,28.5
3/31/2021,16300,Call,177
3/31/2021,16300,Put,36.5
3/31/2021,16350,Call,139
3/31/2021,16350,Put,50
3/31/2021,16400,Call,107
3/31/2021,16400,Put,65
3/31/2021,16450,Call,79
3/31/2021,16450,Put,87
3/31/2021,16500,Call,54
3/31/2021,16500,Put,114
3/31/2021,16550,Call,36
3/31/2021,16550,Put,147
3/31/2021,16600,Call,24
3/31/2021,16600,Put,185
3/31/2021,16650,Call,13
3/31/2021,16650,Put,227
3/31/2021,16700,Call,7.8
3/31/2021,16700,Put,275
3/31/2021,16750,Call,4.6
3/31/2021,16750,Put,322
3/31/2021,16800,Call,2.8
3/31/2021,16800,Put,360
3/31/2021,16900,Call,0.8
3/31/2021,16900,Put,460
3/31/2021,17000,Call,0.4
3/31/2021,17000,Put,560
3/31/2021,17100,Call,0.1
3/31/2021,17100,Put,660
3/31/2021,17200,Call,0.1
3/31/2021,17200,Put,760
3/31/2021,17300,Call,0.1
3/31/2021,17300,Put,860
3/31/2021,17400,Call,0.1
3/31/2021,17400,Put,960
3/31/2021,17500,Call,0.1
3/31/2021,17500,Put,1060
3/31/2021,17600,Call,0.1
3/31/2021,17600,Put,1160
3/31/2021,17700,Call,0.1
3/31/2021,17700,Put,1260
3/31/2021,17800,Call,0.1
3/31/2021,17800,Put,1360
3/31/2021,17900,Call,0.1
3/31/2021,17900,Put,1460
3/31/2021,18000,Call,0.1
3/31/2021,18000,Put,1560
4/21/2021,12800,Call,3610
4/21/2021,12800,Put,4
4/21/2021,12900,Call,3510
4/21/2021,12900,Put,4.2
4/21/2021,13000,Call,3410
4/21/2021,13000,Put,5.5
4/21/2021,13100,Call,3310
4/21/2021,13100,Put,5.6
4/21/2021,13200,Call,3210
4/21/2021,13200,Put,5.6
4/21/2021,13300,Call,3110
4/21/2021,13300,Put,5.7
4/21/2021,13400,Call,3010
4/21/2021,13400,Put,6.5
4/21/2021,13500,Call,2910
4/21/2021,13500,Put,6.7
4/21/2021,13600,Call,2810
4/21/2021,13600,Put,7
4/21/2021,13700,Call,2720
4/21/2021,13700,Put,7.9
4/21/2021,13800,Call,2620
4/21/2021,13800,Put,8.5
4/21/2021,13900,Call,2520
4/21/2021,13900,Put,9.8
4/21/2021,14000,Call,2420
4/21/2021,14000,Put,11
4/21/2021,14100,Call,2320
4/21/2021,14100,Put,12
4/21/2021,14200,Call,2220
4/21/2021,14200,Put,13
4/21/2021,14300,Call,2120
4/21/2021,14300,Put,14
4/21/2021,14400,Call,2020
4/21/2021,14400,Put,15
4/21/2021,14500,Call,1920
4/21/2021,14500,Put,17
4/21/2021,14600,Call,1830
