expiry,strike,type,close
3/24/2021,14600,Call,1610
3/24/2021,14600,Put,1.3
3/24/2021,14700,Call,1510
3/24/2021,14700,Put,1.3
3/24/2021,14800,Call,1410
3/24/2021,14800,Put,1.5
3/24/2021,14900,Call,1320
3/24/2021,14900,Put,2.4
3/24/2021,15000,Call,1220
3/24/2021,15000,Put,2.7
3/24/2021,15100,Call,1120
3/24/2021,15100,Put,3.1
3/24/2021,15200,Call,1020
3/24/2021,15200,Put,3.9
3/24/2021,15300,Call,920
3/24/2021,15300,Put,5
3/24/2021,15400,Call,820
3/24/2021,15400,Put,6.3
3/24/2021,15500,Call,720
3/24/2021,15500,Put,8.6
3/24/2021,15600,Call,625
3/24/2021,15600,Put,12.5
3/24/2021,15700,Call,530
3/24/2021,15700,Put,18
3/24/2021,15800,Call,439
3/24/2021,15800,Put,26.5
3/24/2021,15850,Call,396
3/24/2021,15850,Put,33
3/24/2021,15900,Call,356
3/24/2021,15900,Put,40.5
3/24/2021,15950,Call,309
3/24/2021,15950,Put,49
3/24/2021,16000,Call,277
3/24/2021,16000,Put,60
3/24/2021,16050,Call,239
3/24/2021,16050,Put,73
3/24/2021,16100,Call,202
3/24/2021,16100,Put,88
3/24/2021,16150,Call,170
3/24/2021,16150,Put,105
3/24/2021,16200,Call,139
3/24/2021,16200,Put,126
3/24/2021,16250,Call,115
3/24/2021,16250,Put,151
3/24/2021,16300,Call,92
3/24/2021,16300,Put,179
3/24/2021,16350,Call,72
3/24/2021,16350,Put,208
3/24/2021,16400,Call,55
3/24/2021,16400,Put,241
3/24/2021,16450,Call,40.5
3/24/2021,16450,Put,277
3/24/2021,16500,Call,29.5
3/24/2021,16500,Put,317
3/24/2021,16550,Call,21
3/24/2021,16550,Put,358
3/24/2021,16600,Call,14.5
3/24/2021,16600,Put,402
3/24/2021,16650,Call,9.9
3/24/2021,16650,Put,447
3/24/2021,16700,Call,7.1
3/24/2021,16700,Put,494
3/24/2021,16750,Call,4.9
3/24/2021,16750,Put,540
3/24/2021,16800,Call,3.7
3/24/2021,16800,Put,590
3/24/2021,16900,Call,2
3/24/2021,16900,Put,690
3/24/2021,17000,Call,1.6
3/24/2021,17000,Put,790
3/24/2021,17100,Call,0.9
3/24/2021,17100,Put,890
3/24/2021,17200,Call,0.7
3/24/2021,17200,Put,990
3/24/2021,17300,Call,0.4
3/24/2021,17300,Put,1090
3/24/2021,17400,Call,0.1
3/24/2021,17400,Put,1190
3/24/2021,17500,Call,0.1
3/24/2021,17500,Put,1290
3/24/2021,17600,Call,0.1
3/24/2021,17600,Put,1390
3/24/2021,17700,Call,0.1
3/24/2021,17700,Put,1490
3/24/2021,17800,Call,0.1
3/24/2021,17800,Put,1590
3/24/2021,17900,Call,0.1
3/24/2021,17900,Put,1690
3/24/2021,18000,Call,0.1
3/24/2021,18000,Put,1790
4/21/2021,12800,Call,3370
4/21/2021,12800,Put,9
4/21/2021,12900,Call,3270
4/21/2021,12900,Put,10
4/21/2021,13000,Call,3170
4/21/2021,13000,Put,10
4/21/2021,13100,Call,3070
4/21/2021,13100,Put,11
4/21/2021,13200,Call,2970
4/21/2021,13200,Put,12
4/21/2021,13300,Call,2870
4/21/2021,13300,Put,12.5
4/21/2021,13400,Call,2770
4/21/2021,13400,Put,13
4/21/2021,13500,Call,2670
4/21/2021,13500,Put,14
4/21/2021,13600,Call,2570
4/21/2021,13600,Put,16
4/21/2021,13700,Call,2470
4/21/2021,13700,Put,16.5
4/21/2021,13800,Call,2370
4/21/2021,13800,Put,18
4/21/2021,13900,Call,2280
4/21/2021,13900,Put,19.5
4/21/2021,14000,Call,2180
4/21/2021,14000,Put,22.5
4/21/2021,14100,Call,2080
4/21/2021,14100,Put,23.5
4/21/2021,14200,Call,1980
4/21/2021,14200,Put,27.5
4/21/2021,14300,Call,1890
4/21/2021,14300,Put,29.5
4/21/2021,14400,Call,1790
4/21/2021,14400,Put,33.5
4/21/2021,14500,Call,1690
4/21/2021,14500,Put,37
4/21/2021,14600,Call,1600
4/21/2021,14600,Put,42
4/21/2021,14700,Call,1510
4/21/2021,14700,Put,48
4/21/2021,14800,Call,1410
4/21/2021,14800,Put,48.5
4/21/2021,14900,Call,1320
4/21/2021,14900,Put,61
4/21/2021,15000,Call,1230
4/21/2021,15000,Put,70
4/21/2021,15100,Call,1140
4/21/2021,15100,Put,80
4/21/2021,15200,Call,1050
4/21/2021,15200,Put,90
4/21/2021,15300,Call,960
4/21/2021,15300,Put,104
4/21/2021,15400,Call,875
4/21/2021,15400,Put,119
4/21/2021,15500,Call,795
4/21/2021,15500,Put,137
4/21/2021,15600,Call,720
4/21/2021,15600,Put,156
4/21/2021,15700,Call,635
4/21/2021,15700,Put,181
4/21/2021,15800,Call,570
4/21/2021,15800,Put,207
4/21/2021,15900,Call,489
4/21/2021,15900,Put,236
4/21/2021,16000,Call,430
4/21/2021,16000,Put,274
4/21/2021,16100,Call,371
4/21/2021,16100,Put,310
4/21/2021,16200,Call,316
4/21/2021,16200,Put,359
4/21/2021,16300,Call,267
4/21/2021,16300,Put,407
4/21/2021,16400,Call,224
4/21/2021,16400,Put,465
4/21/2021,16500,Call,183
4/21/2021,16500,Put,530
4/21/2021,16600,Call,149
4/21/2021,16600,Put,595
4/21/2021,16700,Call,121
4/21/2021,16700,Put,670
4/21/2021,16800,Call,95
4/21/2021,16800,Put,735
4/21/2021,16900,Call,74
4/21/2021,16900,Put,820
4/21/2021,17000,Call,58
4/21/2021,17000,Put,900
4/21/2021,17100,Call,45
4/21/2021,17100,Put,985
4/21/2021,17200,Call,33
4/21/2021,17200,Put,1070
4/21/2021,17300,Call,26.5
4/21/2021,17300,Put,1170
4/21/2021,17400,Call,19
4/21/2021,17400,Put,1260
4/21/2021,17500,Call,15
4/21/2021,17500,Put,1360
4/21/2021,17600,Call,12
4/21/2021,17600,Put,1450
4/21/2021,17700,Call,9.8
4/21/2021,17700,Put,1550
4/21/2021,17800,Call,8.2
4/21/2021,17800,Put,1650
4/21/2021,17900,Call,6.7
4/21/2021,17900,Put,1750
4/21/2021,18000,Call,5.7
4/21/2021,18000,Put,1850
4/21/2021,18100,Call,5
4/21/2021,18100,Put,1950
4/21/2021,18200,Call,4.7
4/21/2021,18200,Put,2050
4/21/2021,18300,Call,3.8
4/21/2021,18300,Put,2140
4/21/2021,18400,Call,3.5
4/21/2021,18400,Put,2240
4/21/2021,18500,Call,3.4
4/21/2021,18500,Put,2340
4/21/2021,18600,Call,3
4/21/2021,18600,Put,2440
4/21/2021,18700,Call,3
4/21/2021,18700,Put,2540
4/21/2021,18800,Call,2.9
4/21/2021,18800,Put,2640
4/21/2021,18900,Call,2.8
4/21/2021,18900,Put,2740
4/21/2021,19000,Call,2.1
4/21/2021,19000,Put,2840
5/19/2021,13400,Call,2740
5/19/2021,13400,Put,39
5/19/2021,13500,Call,2640
5/19/2021,13500,Put,41.5
5/19/2021,13600,Call,2540
5/19/2021,13600,Put,44.5
5/19/2021,13700,Call,2440
5/19/2021,13700,Put,48
5/19/2021,13800,Call,2350
5/19/2021,13800,Put,55
5/19/2021,13900,Call,2260
5/19/2021,13900,Put,60
5/19/2021,14000,Call,2160
5/19/2021,14000,Put,63
5/19/2021,14100,Call,2060
5/19/2021,14100,Put,67
5/19/2021,14200,Call,1970
5/19/2021,14200,Put,78
5/19/2021,14300,Call,1890
5/19/2021,14300,Put,90
5/19/2021,14400,Call,1790
5/19/2021,14400,Put,97
5/19/2021,14500,Call,1700
5/19/2021,14500,Put,105
5/19/2021,14600,Call,1620
5/19/2021,14600,Put,118
5/19/2021,14700,Call,1530
5/19/2021,14700,Put,132
5/19/2021,14800,Call,1440
5/19/2021,14800,Put,145
5/19/2021,14900,Call,1360
5/19/2021,14900,Put,160
5/19/2021,15000,Call,1270
5/19/2021,15000,Put,170
5/19/2021,15100,Call,1190
5/19/2021,15100,Put,189
5/19/2021,15200,Call,1110
5/19/2021,15200,Put,209
5/19/2021,15300,Call,1030
