expiry,strike,type,close
3/17/2021,9200,Call,6680
3/17/2021,9200,Put,0.1
3/17/2021,9400,Call,6480
3/17/2021,9400,Put,0.1
3/17/2021,9600,Call,6280
3/17/2021,9600,Put,0.1
3/17/2021,9800,Call,6080
3/17/2021,9800,Put,0.1
3/17/2021,10000,Call,5880
3/17/2021,10000,Put,0.1
3/17/2021,10200,Call,5680
3/17/2021,10200,Put,0.1
3/17/2021,10400,Call,5480
3/17/2021,10400,Put,0.1
3/17/2021,10600,Call,5280
3/17/2021,10600,Put,0.1
3/17/2021,10800,Call,5080
3/17/2021,10800,Put,0.2
3/17/2021,11000,Call,4880
3/17/2021,11000,Put,0.4
3/17/2021,11200,Call,4680
3/17/2021,11200,Put,0.4
3/17/2021,11400,Call,4480
3/17/2021,11400,Put,0.4
3/17/2021,11600,Call,4280
3/17/2021,11600,Put,0.5
3/17/2021,11800,Call,4080
3/17/2021,11800,Put,0.5
3/17/2021,12000,Call,3890
3/17/2021,12000,Put,0.5
3/17/2021,12100,Call,3790
3/17/2021,12100,Put,0.5
3/17/2021,12200,Call,3690
3/17/2021,12200,Put,0.5
3/17/2021,12300,Call,3590
3/17/2021,12300,Put,0.5
3/17/2021,12400,Call,3490
3/17/2021,12400,Put,0.5
3/17/2021,12500,Call,3390
3/17/2021,12500,Put,0.5
3/17/2021,12600,Call,3290
3/17/2021,12600,Put,0.5
3/17/2021,12700,Call,3190
3/17/2021,12700,Put,0.7
3/17/2021,12800,Call,3090
3/17/2021,12800,Put,0.7
3/17/2021,12900,Call,2990
3/17/2021,12900,Put,0.7
3/17/2021,13000,Call,2890
3/17/2021,13000,Put,1
3/17/2021,13100,Call,2790
3/17/2021,13100,Put,1
3/17/2021,13200,Call,2690
3/17/2021,13200,Put,1.1
3/17/2021,13300,Call,2590
3/17/2021,13300,Put,1.1
3/17/2021,13400,Call,2490
3/17/2021,13400,Put,1.2
3/17/2021,13500,Call,2390
3/17/2021,13500,Put,1.3
3/17/2021,13600,Call,2290
3/17/2021,13600,Put,1.5
3/17/2021,13700,Call,2190
3/17/2021,13700,Put,1.6
3/17/2021,13800,Call,2090
3/17/2021,13800,Put,1.6
3/17/2021,13900,Call,1990
3/17/2021,13900,Put,1.6
3/17/2021,14000,Call,1890
3/17/2021,14000,Put,1.6
3/17/2021,14100,Call,1790
3/17/2021,14100,Put,2.2
3/17/2021,14200,Call,1690
3/17/2021,14200,Put,2.2
3/17/2021,14300,Call,1590
3/17/2021,14300,Put,2.2
3/17/2021,14400,Call,1490
3/17/2021,14400,Put,2.5
3/17/2021,14500,Call,1390
3/17/2021,14500,Put,3.1
3/17/2021,14600,Call,1290
3/17/2021,14600,Put,3.6
3/17/2021,14700,Call,1190
3/17/2021,14700,Put,4.7
3/17/2021,14800,Call,1090
3/17/2021,14800,Put,6
3/17/2021,14900,Call,995
3/17/2021,14900,Put,8.3
3/17/2021,15000,Call,895
3/17/2021,15000,Put,11.5
3/17/2021,15100,Call,800
3/17/2021,15100,Put,17
3/17/2021,15200,Call,710
3/17/2021,15200,Put,23.5
3/17/2021,15300,Call,620
3/17/2021,15300,Put,33.5
3/17/2021,15400,Call,535
3/17/2021,15400,Put,47.5
3/17/2021,15450,Call,490
3/17/2021,15450,Put,55
3/17/2021,15500,Call,441
3/17/2021,15500,Put,65
3/17/2021,15550,Call,414
3/17/2021,15550,Put,75
3/17/2021,15600,Call,378
3/17/2021,15600,Put,86
3/17/2021,15650,Call,331
3/17/2021,15650,Put,101
3/17/2021,15700,Call,294
3/17/2021,15700,Put,117
3/17/2021,15750,Call,273
3/17/2021,15750,Put,133
