expiry,strike,type,close
4/21/2021,14400,Call,2030
4/21/2021,14400,Put,10.5
4/21/2021,14500,Call,1930
4/21/2021,14500,Put,12
4/21/2021,14600,Call,1840
4/21/2021,14600,Put,13.5
4/21/2021,14700,Call,1740
4/21/2021,14700,Put,14.5
4/21/2021,14800,Call,1640
4/21/2021,14800,Put,16
4/21/2021,14900,Call,1540
4/21/2021,14900,Put,18.5
4/21/2021,15000,Call,1440
4/21/2021,15000,Put,20.5
4/21/2021,15100,Call,1350
4/21/2021,15100,Put,23
4/21/2021,15200,Call,1250
4/21/2021,15200,Put,26
4/21/2021,15300,Call,1150
4/21/2021,15300,Put,31.5
4/21/2021,15400,Call,1060
4/21/2021,15400,Put,36.5
4/21/2021,15500,Call,965
4/21/2021,15500,Put,42
4/21/2021,15600,Call,875
4/21/2021,15600,Put,51
4/21/2021,15700,Call,790
4/21/2021,15700,Put,62
4/21/2021,15800,Call,700
4/21/2021,15800,Put,73
4/21/2021,15900,Call,610
4/21/2021,15900,Put,89
4/21/2021,16000,Call,535
4/21/2021,16000,Put,109
4/21/2021,16100,Call,457
4/21/2021,16100,Put,133
4/21/2021,16200,Call,384
4/21/2021,16200,Put,157
4/21/2021,16300,Call,317
4/21/2021,16300,Put,195
4/21/2021,16400,Call,257
4/21/2021,16400,Put,234
4/21/2021,16500,Call,203
4/21/2021,16500,Put,280
4/21/2021,16600,Call,161
4/21/2021,16600,Put,336
4/21/2021,16700,Call,123
4/21/2021,16700,Put,396
4/21/2021,16800,Call,90
4/21/2021,16800,Put,463
4/21/2021,16900,Call,67
4/21/2021,16900,Put,550
4/21/2021,17000,Call,49
4/21/2021,17000,Put,625
4/21/2021,17100,Call,35
4/21/2021,17100,Put,710
4/21/2021,17200,Call,26.5
4/21/2021,17200,Put,805
4/21/2021,17300,Call,19
4/21/2021,17300,Put,895
4/21/2021,17400,Call,14
4/21/2021,17400,Put,990
4/21/2021,17500,Call,10.5
4/21/2021,17500,Put,1090
4/21/2021,17600,Call,8.4
4/21/2021,17600,Put,1190
4/21/2021,17700,Call,5.8
4/21/2021,17700,Put,1280
4/21/2021,17800,Call,5.4
4/21/2021,17800,Put,1380
4/21/2021,17900,Call,4.9
4/21/2021,17900,Put,1480
4/21/2021,18000,Call,4.7
4/21/2021,18000,Put,1580
4/21/2021,18100,Call,4.5
4/21/2021,18100,Put,1680
4/21/2021,18200,Call,3.3
4/21/2021,18200,Put,1780
4/21/2021,18300,Call,2.2
4/21/2021,18300,Put,1880
4/21/2021,18400,Call,1.1
4/21/2021,18400,Put,1980
4/21/2021,18500,Call,0.7
4/21/2021,18500,Put,2080
4/21/2021,18600,Call,0.4
4/21/2021,18600,Put,2180
4/21/2021,18700,Call,0.1
4/21/2021,18700,Put,2280
4/21/2021,18800,Call,0.1
4/21/2021,18800,Put,2380
4/21/2021,18900,Call,0.1
4/21/2021,18900,Put,2480
4/21/2021,19000,Call,0.1
4/21/2021,19000,Put,2580
4/21/2021,19100,Call,0.1
4/21/2021,19100,Put,2680
5/19/2021,13400,Call,2990
5/19/2021,13400,Put,17
5/19/2021,13500,Call,2890
5/19/2021,13500,Put,18
5/19/2021,13600,Call,2800
5/19/2021,13600,Put,20
5/19/2021,13700,Call,2700
5/19/2021,13700,Put,23.5
5/19/2021,13800,Call,2600
5/19/2021,13800,Put,25.5
5/19/2021,13900,Call,2500
5/19/2021,13900,Put,26
5/19/2021,14000,Call,2400
5/19/2021,14000,Put,27
5/19/2021,14100,Call,2310
5/19/2021,14100,Put,28.5
5/19/2021,14200,Call,2210
5/19/2021,14200,Put,30.5
5/19/2021,14300,Call,2110
5/19/2021,14300,Put,35.5
5/19/2021,14400,Call,2020
5/19/2021,14400,Put,39
5/19/2021,14500,Call,1920
5/19/2021,14500,Put,43
5/19/2021,14600,Call,1820
5/19/2021,14600,Put,48
5/19/2021,14700,Call,1730
5/19/2021,14700,Put,53
5/19/2021,14800,Call,1630
5/19/2021,14800,Put,54
5/19/2021,14900,Call,1540
5/19/2021,14900,Put,68
5/19/2021,15000,Call,1450
5/19/2021,15000,Put,74
5/19/2021,15100,Call,1360
5/19/2021,15100,Put,80
5/19/2021,15200,Call,1270
5/19/2021,15200,Put,94
5/19/2021,15300,Call,1180
5/19/2021,15300,Put,105
5/19/2021,15400,Call,1100
5/19/2021,15400,Put,118
5/19/2021,15500,Call,1010
5/19/2021,15500,Put,129
5/19/2021,15600,Call,935
5/19/2021,15600,Put,152
5/19/2021,15700,Call,855
5/19/2021,15700,Put,172
5/19/2021,15800,Call,775
5/19/2021,15800,Put,199
5/19/2021,15900,Call,700
5/19/2021,15900,Put,220
5/19/2021,16000,Call,625
5/19/2021,16000,Put,248
5/19/2021,16100,Call,555
5/19/2021,16100,Put,279
5/19/2021,16200,Call,492
5/19/2021,16200,Put,314
5/19/2021,16300,Call,432
5/19/2021,16300,Put,354
5/19/2021,16400,Call,380
5/19/2021,16400,Put,397
5/19/2021,16500,Call,333
5/19/2021,16500,Put,455
5/19/2021,16600,Call,279
5/19/2021,16600,Put,500
5/19/2021,16700,Call,238
5/19/2021,16700,Put,560
5/19/2021,16800,Call,195
5/19/2021,16800,Put,615
5/19/2021,16900,Call,169
5/19/2021,16900,Put,690
5/19/2021,17000,Call,144
5/19/2021,17000,Put,765
5/19/2021,17100,Call,116
5/19/2021,17100,Put,835
5/19/2021,17200,Call,98
5/19/2021,17200,Put,920
5/19/2021,17300,Call,79
5/19/2021,17300,Put,1000
5/19/2021,17400,Call,68
5/19/2021,17400,Put,1090
5/19/2021,17500,Call,51
5/19/2021,17500,Put,1170
5/19/2021,17600,Call,44
5/19/2021,17600,Put,1270
5/19/2021,17700,Call,37.5
5/19/2021,17700,Put,1360
5/19/2021,17800,Call,31
5/19/2021,17800,Put,1450
5/19/2021,17900,Call,24
5/19/2021,17900,Put,1540
5/19/2021,18000,Call,21
5/19/2021,18000,Put,1640
5/19/2021,18100,Call,19
5/19/2021,18100,Put,1740
5/19/2021,18200,Call,18
5/19/2021,18200,Put,1840
5/19/2021,18300,Call,15.5
5/19/2021,18300,Put,1930
5/19/2021,18400,Call,13
5/19/2021,18400,Put,2030
5/19/2021,18500,Call,10.5
5/19/2021,18500,Put,2130
5/19/2021,18600,Call,9.9
5/19/2021,18600,Put,2220
5/19/2021,18700,Call,9.2
5/19/2021,18700,Put,2320
5/19/2021,18800,Call,8.5
5/19/2021,18800,Put,2420
5/19/2021,18900,Call,7.8
5/19/2021,18900,Put,2520
5/19/2021,19000,Call,7.1
5/19/2021,19000,Put,2620
5/19/2021,19100,Call,6.4
5/19/2021,19100,Put,2720
6/16/2021,9600,Call,6730
6/16/2021,9600,Put,7
6/16/2021,9800,Call,6530
6/16/2021,9800,Put,8.1
6/16/2021,10000,Call,6330
6/16/2021,10000,Put,9.4
6/16/2021,10200,Call,6130
6/16/2021,10200,Put,11
6/16/2021,10400,Call,5930
6/16/2021,10400,Put,12
6/16/2021,10600,Call,5730
6/16/2021,10600,Put,12.5
6/16/2021,10800,Call,5530
6/16/2021,10800,Put,13
6/16/2021,11000,Call,5330
6/16/2021,11000,Put,13.5
6/16/2021,11200,Call,5130
6/16/2021,11200,Put,14.5
6/16/2021,11400,Call,4940
6/16/2021,11400,Put,16
6/16/2021,11600,Call,4740
6/16/2021,11600,Put,17.5
6/16/2021,11800,Call,4540
6/16/2021,11800,Put,19.5
6/16/2021,12000,Call,4340
6/16/2021,12000,Put,21.5
6/16/2021,12200,Call,4150
6/16/2021,12200,Put,23.5
6/16/2021,12400,Call,3950
6/16/2021,12400,Put,26
6/16/2021,12600,Call,3750
6/16/2021,12600,Put,28.5
6/16/2021,12800,Call,3550
6/16/2021,12800,Put,31
6/16/2021,13000,Call,3360
6/16/2021,13000,Put,35
6/16/2021,13200,Call,3160
6/16/2021,13200,Put,36.5
6/16/2021,13400,Call,2970
6/16/2021,13400,Put,42.5
6/16/2021,13600,Call,2770
6/16/2021,13600,Put,49
6/16/2021,13700,Call,2680
6/16/2021,13700,Put,53
6/16/2021,13800,Call,2580
6/16/2021,13800,Put,58
6/16/2021,13900,Call,2480
6/16/2021,13900,Put,60
6/16/2021,14000,Call,2390
6/16/2021,14000,Put,68
6/16/2021,14100,Call,2300
6/16/2021,14100,Put,74
6/16/2021,14200,Call,2200
6/16/2021,14200,Put,81
6/16/2021,14300,Call,2110
6/16/2021,14300,Put,88
6/16/2021,14400,Call,2020
6/16/2021,14400,Put,96
6/16/2021,14500,Call,1930
6/16/2021,14500,Put,104
6/16/2021,14600,Call,1840
6/16/2021,14600,Put,116
6/16/2021,14700,Call,1750
6/16/2021,14700,Put,129
6/16/2021,14800,Call,1660
6/16/2021,14800,Put,132
6/16/2021,14900,Call,1570
6/16/2021,14900,Put,143
6/16/2021,15000,Call,1480
6/16/2021,15000,Put,157
6/16/2021,15100,Call,1400
6/16/2021,15100,Put,175
6/16/2021,15200,Call,1320
6/16/2021,15200,Put,190
6/16/2021,15300,Call,1230
6/16/2021,15300,Put,209
6/16/2021,15400,Call,1160
6/16/2021,15400,Put,230
6/16/2021,15500,Call,1070
6/16/2021,15500,Put,246
6/16/2021,15600,Call,1000
6/16/2021,15600,Put,272
6/16/2021,15700,Call,925
6/16/2021,15700,Put,300
6/16/2021,15800,Call,855
6/16/2021,15800,Put,331
6/16/2021,15900,Call,790
6/16/2021,15900,Put,364
6/16/2021,16000,Call,725
6/16/2021,16000,Put,398
6/16/2021,16100,Call,655
6/16/2021,16100,Put,430
6/16/2021,16200,Call,590
6/16/2021,16200,Put,463
6/16/2021,16300,Call,535
6/16/2021,16300,Put,510
6/16/2021,16400,Call,485
6/16/2021,16400,Put,560
6/16/2021,16500,Call,437
6/16/2021,16500,Put,610
6/16/2021,16600,Call,392
6/16/2021,16600,Put,665
6/16/2021,16700,Call,350
6/16/2021,16700,Put,725
6/16/2021,16800,Call,311
6/16/2021,16800,Put,785
6/16/2021,16900,Call,275
6/16/2021,16900,Put,845
6/16/2021,17000,Call,242
6/16/2021,17000,Put,915
6/16/2021,17100,Call,204
6/16/2021,17100,Put,975
6/16/2021,17200,Call,182
6/16/2021,17200,Put,1050
6/16/2021,17300,Call,158
6/16/2021,17300,Put,1130
6/16/2021,17400,Call,145
6/16/2021,17400,Put,1220
6/16/2021,17500,Call,128
6/16/2021,17500,Put,1300
6/16/2021,17600,Call,113
6/16/2021,17600,Put,1380
6/16/2021,17700,Call,100
6/16/2021,17700,Put,1470
6/16/2021,17800,Call,88
6/16/2021,17800,Put,1560
6/16/2021,17900,Call,77
6/16/2021,17900,Put,1650
6/16/2021,18000,Call,68
6/16/2021,18000,Put,1740
6/16/2021,18100,Call,60
6/16/2021,18100,Put,1830
6/16/2021,18200,Call,52
6/16/2021,18200,Put,1920
6/16/2021,18300,Call,46
6/16/2021,18300,Put,2020
6/16/2021,18400,Call,40
6/16/2021,18400,Put,2110
6/16/2021,18500,Call,35
6/16/2021,18500,Put,2210
6/16/2021,18600,Call,31
6/16/2021,18600,Put,2300
6/16/2021,18700,Call,27
6/16/2021,18700,Put,2400
6/16/2021,18800,Call,23.5
6/16/2021,18800,Put,2490
6/16/2021,18900,Call,22
6/16/2021,18900,Put,2590
6/16/2021,19000,Call,20.5
6/16/2021,19000,Put,2690
6/16/2021,19100,Call,19.5
6/16/2021,19100,Put,2790
6/16/2021,19200,Call,18
6/16/2021,19200,Put,2890
6/16/2021,19400,Call,14.5
6/16/2021,19400,Put,3080
6/16/2021,19600,Call,14
6/16/2021,19600,Put,3280
6/16/2021,19800,Call,13
6/16/2021,19800,Put,3480
9/15/2021,11200,Call,4710
9/15/2021,11200,Put,61
9/15/2021,11400,Call,4510
9/15/2021,11400,Put,67
9/15/2021,11600,Call,4320
9/15/2021,11600,Put,73
9/15/2021,11800,Call,4130
9/15/2021,11800,Put,80
9/15/2021,12000,Call,3940
9/15/2021,12000,Put,89
9/15/2021,12200,Call,3750
9/15/2021,12200,Put,100
9/15/2021,12400,Call,3560
9/15/2021,12400,Put,114
9/15/2021,12600,Call,3380
9/15/2021,12600,Put,130
9/15/2021,12800,Call,3200
9/15/2021,12800,Put,148
9/15/2021,13000,Call,3010
9/15/2021,13000,Put,161
9/15/2021,13200,Call,2830
9/15/2021,13200,Put,175
9/15/2021,13400,Call,2640
9/15/2021,13400,Put,190
9/15/2021,13600,Call,2460
9/15/2021,13600,Put,208
9/15/2021,13800,Call,2280
9/15/2021,13800,Put,227
9/15/2021,14000,Call,2110
9/15/2021,14000,Put,261
9/15/2021,14200,Call,1950
9/15/2021,14200,Put,298
9/15/2021,14400,Call,1800
9/15/2021,14400,Put,341
9/15/2021,14600,Call,1640
9/15/2021,14600,Put,388
9/15/2021,14800,Call,1500
9/15/2021,14800,Put,440
9/15/2021,15000,Call,1360
9/15/2021,15000,Put,498
9/15/2021,15200,Call,1220
9/15/2021,15200,Put,560
9/15/2021,15400,Call,1090
9/15/2021,15400,Put,630
9/15/2021,15600,Call,970
9/15/2021,15600,Put,710
9/15/2021,15800,Call,855
9/15/2021,15800,Put,795
9/15/2021,16000,Call,745
9/15/2021,16000,Put,885
9/15/2021,16200,Call,655
9/15/2021,16200,Put,995
9/15/2021,16400,Call,575
9/15/2021,16400,Put,1110
9/15/2021,16600,Call,493
9/15/2021,16600,Put,1230
9/15/2021,16800,Call,421
9/15/2021,16800,Put,1360
9/15/2021,17000,Call,361
9/15/2021,17000,Put,1500
9/15/2021,17200,Call,304
9/15/2021,17200,Put,1640
9/15/2021,17400,Call,260
9/15/2021,17400,Put,1790
9/15/2021,17600,Call,218
9/15/2021,17600,Put,1950
9/15/2021,17800,Call,185
9/15/2021,17800,Put,2120
9/15/2021,18000,Call,156
9/15/2021,18000,Put,2290
9/15/2021,18200,Call,131
9/15/2021,18200,Put,2460
9/15/2021,18400,Call,107
9/15/2021,18400,Put,2640
9/15/2021,18600,Call,91
9/15/2021,18600,Put,2820
9/15/2021,18800,Call,77
9/15/2021,18800,Put,3010
9/15/2021,19000,Call,65
9/15/2021,19000,Put,3190
9/15/2021,19200,Call,54
9/15/2021,19200,Put,3380
9/15/2021,19400,Call,47
9/15/2021,19400,Put,3580
9/15/2021,19600,Call,40.5
9/15/2021,19600,Put,3770
9/15/2021,19800,Call,35.5
9/15/2021,19800,Put,3960
9/15/2021,20000,Call,30
9/15/2021,20000,Put,4160
12/15/2021,12800,Call,3110
12/15/2021,12800,Put,256
12/15/2021,13000,Call,2930
12/15/2021,13000,Put,278
12/15/2021,13200,Call,2740
12/15/2021,13200,Put,292
12/15/2021,13400,Call,2580
12/15/2021,13400,Put,327
12/15/2021,13600,Call,2420
12/15/2021,13600,Put,366
12/15/2021,13800,Call,2260
12/15/2021,13800,Put,408
12/15/2021,14000,Call,2110
12/15/2021,14000,Put,455
12/15/2021,14200,Call,1960
12/15/2021,14200,Put,505
12/15/2021,14400,Call,1820
12/15/2021,14400,Put,560
12/15/2021,14600,Call,1680
12/15/2021,14600,Put,620
12/15/2021,14800,Call,1550
12/15/2021,14800,Put,690
12/15/2021,15000,Call,1420
12/15/2021,15000,Put,760
12/15/2021,15200,Call,1280
12/15/2021,15200,Put,820
12/15/2021,15400,Call,1150
12/15/2021,15400,Put,885
12/15/2021,15600,Call,1050
12/15/2021,15600,Put,985
12/15/2021,15800,Call,955
12/15/2021,15800,Put,1090
12/15/2021,16000,Call,865
12/15/2021,16000,Put,1200
12/15/2021,16200,Call,775
12/15/2021,16200,Put,1300
12/15/2021,16400,Call,690
12/15/2021,16400,Put,1420
12/15/2021,16600,Call,610
12/15/2021,16600,Put,1540
12/15/2021,16800,Call,535
12/15/2021,16800,Put,1660
12/15/2021,17000,Call,464
12/15/2021,17000,Put,1790
12/15/2021,17200,Call,400
12/15/2021,17200,Put,1930
12/15/2021,17400,Call,342
12/15/2021,17400,Put,2070
12/15/2021,17600,Call,290
12/15/2021,17600,Put,2210
12/15/2021,17800,Call,259
12/15/2021,17800,Put,2380
12/15/2021,18000,Call,231
12/15/2021,18000,Put,2550
12/15/2021,18200,Call,207
12/15/2021,18200,Put,2730
12/15/2021,18400,Call,185
12/15/2021,18400,Put,2900
12/15/2021,18600,Call,158
12/15/2021,18600,Put,3070
12/15/2021,18800,Call,138
12/15/2021,18800,Put,3250
12/15/2021,19000,Call,124
12/15/2021,19000,Put,3440
12/15/2021,19200,Call,113
12/15/2021,19200,Put,3630
12/15/2021,19400,Call,106
12/15/2021,19400,Put,3820
12/15/2021,19600,Call,95
12/15/2021,19600,Put,4010
12/15/2021,19800,Call,85
12/15/2021,19800,Put,4200
12/15/2021,20000,Call,78
12/15/2021,20000,Put,4390
