expiry,strike,type,close
1/20/2021,11000,Put,1.7
1/20/2021,11100,Call,4390
1/20/2021,11100,Put,1.8
1/20/2021,11200,Call,4290
1/20/2021,11200,Put,1.9
1/20/2021,11300,Call,4190
1/20/2021,11300,Put,2
1/20/2021,11400,Call,4090
1/20/2021,11400,Put,2.1
1/20/2021,11500,Call,3990
1/20/2021,11500,Put,2.2
1/20/2021,11600,Call,3890
1/20/2021,11600,Put,2.3
1/20/2021,11700,Call,3790
1/20/2021,11700,Put,2.6
1/20/2021,11800,Call,3690
1/20/2021,11800,Put,2.9
1/20/2021,11900,Call,3590
1/20/2021,11900,Put,3.2
1/20/2021,12000,Call,3490
1/20/2021,12000,Put,3.5
1/20/2021,12100,Call,3390
1/20/2021,12100,Put,3.7
1/20/2021,12200,Call,3290
1/20/2021,12200,Put,3.8
1/20/2021,12300,Call,3190
1/20/2021,12300,Put,3.9
1/20/2021,12400,Call,3090
1/20/2021,12400,Put,4
1/20/2021,12500,Call,2990
1/20/2021,12500,Put,4.2
1/20/2021,12600,Call,2890
1/20/2021,12600,Put,4.6
1/20/2021,12700,Call,2790
1/20/2021,12700,Put,4.9
1/20/2021,12800,Call,2690
1/20/2021,12800,Put,5.1
1/20/2021,12900,Call,2590
1/20/2021,12900,Put,5.4
1/20/2021,13000,Call,2490
1/20/2021,13000,Put,5.7
1/20/2021,13100,Call,2390
1/20/2021,13100,Put,6.1
1/20/2021,13200,Call,2300
1/20/2021,13200,Put,6.4
1/20/2021,13300,Call,2200
1/20/2021,13300,Put,8.1
1/20/2021,13400,Call,2100
1/20/2021,13400,Put,8.8
1/20/2021,13500,Call,2000
1/20/2021,13500,Put,8.9
1/20/2021,13600,Call,1900
1/20/2021,13600,Put,9.1
1/20/2021,13700,Call,1800
1/20/2021,13700,Put,9.2
1/20/2021,13800,Call,1700
1/20/2021,13800,Put,11
1/20/2021,13900,Call,1600
1/20/2021,13900,Put,12
1/20/2021,14000,Call,1500
1/20/2021,14000,Put,12.5
1/20/2021,14100,Call,1400
1/20/2021,14100,Put,13
1/20/2021,14200,Call,1300
1/20/2021,14200,Put,15.5
1/20/2021,14300,Call,1200
1/20/2021,14300,Put,16
1/20/2021,14400,Call,1110
1/20/2021,14400,Put,18.5
1/20/2021,14500,Call,1010
1/20/2021,14500,Put,21
1/20/2021,14600,Call,915
1/20/2021,14600,Put,24.5
1/20/2021,14700,Call,820
1/20/2021,14700,Put,29.5
1/20/2021,14800,Call,725
1/20/2021,14800,Put,35
1/20/2021,14900,Call,630
1/20/2021,14900,Put,42
1/20/2021,15000,Call,540
1/20/2021,15000,Put,52
1/20/2021,15200,Call,375
1/20/2021,15200,Put,86
1/20/2021,15400,Call,237
1/20/2021,15400,Put,144
1/20/2021,15600,Call,132
1/20/2021,15600,Put,241
1/20/2021,15800,Call,69
1/20/2021,15800,Put,380
1/20/2021,16000,Call,33
1/20/2021,16000,Put,540
1/20/2021,16200,Call,16
1/20/2021,16200,Put,725
1/20/2021,16400,Call,7.9
1/20/2021,16400,Put,920
1/20/2021,16600,Call,3.5
1/20/2021,16600,Put,1110
1/20/2021,16800,Call,2.6
1/20/2021,16800,Put,1310
1/20/2021,17000,Call,2.1
1/20/2021,17000,Put,1510
1/20/2021,17200,Call,1.5
1/20/2021,17200,Put,1710
1/20/2021,17400,Call,1
1/20/2021,17400,Put,1910
1/20/2021,17600,Call,0.9
1/20/2021,17600,Put,2110
1/20/2021,17800,Call,0.7
1/20/2021,17800,Put,2310
1/20/2021,18000,Call,0.5
1/20/2021,18000,Put,2510
2/17/2021,11600,Call,3840
2/17/2021,11600,Put,20.5
2/17/2021,11700,Call,3740
2/17/2021,11700,Put,22.5
2/17/2021,11800,Call,3640
2/17/2021,11800,Put,23.5
2/17/2021,11900,Call,3540
2/17/2021,11900,Put,24
2/17/2021,12000,Call,3440
2/17/2021,12000,Put,25
2/17/2021,12100,Call,3340
2/17/2021,12100,Put,26
2/17/2021,12200,Call,3250
2/17/2021,12200,Put,27
2/17/2021,12300,Call,3150
2/17/2021,12300,Put,30
2/17/2021,12400,Call,3050
2/17/2021,12400,Put,31.5
2/17/2021,12500,Call,2950
2/17/2021,12500,Put,33
2/17/2021,12600,Call,2850
2/17/2021,12600,Put,34
2/17/2021,12700,Call,2760
2/17/2021,12700,Put,34.5
2/17/2021,12800,Call,2660
2/17/2021,12800,Put,35.5
2/17/2021,12900,Call,2560
2/17/2021,12900,Put,36.5
2/17/2021,13000,Call,2460
2/17/2021,13000,Put,43
2/17/2021,13100,Call,2370
2/17/2021,13100,Put,43.5
2/17/2021,13200,Call,2270
2/17/2021,13200,Put,44.5
2/17/2021,13300,Call,2170
2/17/2021,13300,Put,49
2/17/2021,13400,Call,2080
2/17/2021,13400,Put,54
2/17/2021,13500,Call,1980
2/17/2021,13500,Put,58
2/17/2021,13600,Call,1880
2/17/2021,13600,Put,63
2/17/2021,13700,Call,1790
2/17/2021,13700,Put,66
2/17/2021,13800,Call,1690
2/17/2021,13800,Put,72
2/17/2021,13900,Call,1600
2/17/2021,13900,Put,79
2/17/2021,14000,Call,1510
2/17/2021,14000,Put,85
2/17/2021,14100,Call,1420
2/17/2021,14100,Put,95
2/17/2021,14200,Call,1320
2/17/2021,14200,Put,100
2/17/2021,14300,Call,1240
2/17/2021,14300,Put,114
2/17/2021,14400,Call,1150
2/17/2021,14400,Put,124
2/17/2021,14500,Call,1060
2/17/2021,14500,Put,134
2/17/2021,14600,Call,970
2/17/2021,14600,Put,150
2/17/2021,14700,Call,890
2/17/2021,14700,Put,168
2/17/2021,14800,Call,805
2/17/2021,14800,Put,188
2/17/2021,14900,Call,725
2/17/2021,14900,Put,206
2/17/2021,15000,Call,655
2/17/2021,15000,Put,230
2/17/2021,15200,Call,515
2/17/2021,15200,Put,293
2/17/2021,15400,Call,399
2/17/2021,15400,Put,372
2/17/2021,15600,Call,302
2/17/2021,15600,Put,480
2/17/2021,15800,Call,218
2/17/2021,15800,Put,595
2/17/2021,16000,Call,163
2/17/2021,16000,Put,740
2/17/2021,16200,Call,116
2/17/2021,16200,Put,895
2/17/2021,16400,Call,83
2/17/2021,16400,Put,1060
2/17/2021,16600,Call,59
2/17/2021,16600,Put,1240
2/17/2021,16800,Call,44
2/17/2021,16800,Put,1420
2/17/2021,17000,Call,32.5
2/17/2021,17000,Put,1610
2/17/2021,17200,Call,23
2/17/2021,17200,Put,1800
2/17/2021,17400,Call,19
2/17/2021,17400,Put,2000
2/17/2021,17600,Call,16
2/17/2021,17600,Put,2190
2/17/2021,17800,Call,11
2/17/2021,17800,Put,2390
2/17/2021,18000,Call,10
2/17/2021,18000,Put,2590
3/17/2021,9200,Call,6150
3/17/2021,9200,Put,17
3/17/2021,9400,Call,5950
3/17/2021,9400,Put,18
3/17/2021,9600,Call,5750
3/17/2021,9600,Put,19.5
3/17/2021,9800,Call,5550
3/17/2021,9800,Put,20
3/17/2021,10000,Call,5360
3/17/2021,10000,Put,25
3/17/2021,10200,Call,5160
3/17/2021,10200,Put,25
3/17/2021,10400,Call,4960
3/17/2021,10400,Put,25
3/17/2021,10600,Call,4760
3/17/2021,10600,Put,28
3/17/2021,10800,Call,4560
3/17/2021,10800,Put,31
3/17/2021,11000,Call,4370
3/17/2021,11000,Put,33
3/17/2021,11200,Call,4170
3/17/2021,11200,Put,34.5
3/17/2021,11400,Call,3970
3/17/2021,11400,Put,36
3/17/2021,11600,Call,3770
3/17/2021,11600,Put,39
3/17/2021,11800,Call,3580
3/17/2021,11800,Put,42
3/17/2021,12000,Call,3380
3/17/2021,12000,Put,45
3/17/2021,12100,Call,3280
3/17/2021,12100,Put,47.5
3/17/2021,12200,Call,3190
3/17/2021,12200,Put,49.5
3/17/2021,12300,Call,3090
3/17/2021,12300,Put,52
3/17/2021,12400,Call,2990
