expiry,strike,type,close
1/27/2021,14200,Call,1750
1/27/2021,14200,Put,0.3
1/27/2021,14300,Call,1650
1/27/2021,14300,Put,0.4
1/27/2021,14400,Call,1550
1/27/2021,14400,Put,0.4
1/27/2021,14500,Call,1450
1/27/2021,14500,Put,0.4
1/27/2021,14600,Call,1350
1/27/2021,14600,Put,0.7
1/27/2021,14700,Call,1250
1/27/2021,14700,Put,1
1/27/2021,14800,Call,1150
1/27/2021,14800,Put,1
1/27/2021,14900,Call,1050
1/27/2021,14900,Put,1.4
1/27/2021,15000,Call,950
1/27/2021,15000,Put,1.5
1/27/2021,15100,Call,855
1/27/2021,15100,Put,1.7
1/27/2021,15200,Call,755
1/27/2021,15200,Put,2.5
1/27/2021,15300,Call,660
1/27/2021,15300,Put,3.4
1/27/2021,15350,Call,610
1/27/2021,15350,Put,4.2
1/27/2021,15400,Call,560
1/27/2021,15400,Put,5.6
1/27/2021,15450,Call,510
1/27/2021,15450,Put,7.2
1/27/2021,15500,Call,464
1/27/2021,15500,Put,10
1/27/2021,15550,Call,416
1/27/2021,15550,Put,12.5
1/27/2021,15600,Call,383
1/27/2021,15600,Put,17.5
1/27/2021,15650,Call,333
1/27/2021,15650,Put,24
1/27/2021,15700,Call,287
1/27/2021,15700,Put,32
1/27/2021,15750,Call,247
1/27/2021,15750,Put,41
1/27/2021,15800,Call,214
1/27/2021,15800,Put,52
1/27/2021,15850,Call,174
1/27/2021,15850,Put,68
1/27/2021,15900,Call,135
1/27/2021,15900,Put,87
1/27/2021,15950,Call,114
1/27/2021,15950,Put,108
1/27/2021,16000,Call,90
1/27/2021,16000,Put,137
1/27/2021,16050,Call,69
1/27/2021,16050,Put,162
1/27/2021,16100,Call,55
1/27/2021,16100,Put,198
1/27/2021,16150,Call,41
1/27/2021,16150,Put,237
1/27/2021,16200,Call,30.5
1/27/2021,16200,Put,271
1/27/2021,16250,Call,23
1/27/2021,16250,Put,310
1/27/2021,16300,Call,17
1/27/2021,16300,Put,350
1/27/2021,16350,Call,11
1/27/2021,16350,Put,400
1/27/2021,16400,Call,9
1/27/2021,16400,Put,450
1/27/2021,16450,Call,7.1
1/27/2021,16450,Put,500
1/27/2021,16500,Call,5.1
1/27/2021,16500,Put,550
1/27/2021,16550,Call,4
1/27/2021,16550,Put,600
1/27/2021,16600,Call,2.9
1/27/2021,16600,Put,650
1/27/2021,16700,Call,2
1/27/2021,16700,Put,750
1/27/2021,16800,Call,1.5
1/27/2021,16800,Put,850
1/27/2021,16900,Call,1.2
1/27/2021,16900,Put,950
1/27/2021,17000,Call,1
1/27/2021,17000,Put,1050
1/27/2021,17100,Call,0.8
1/27/2021,17100,Put,1150
1/27/2021,17200,Call,0.7
1/27/2021,17200,Put,1250
1/27/2021,17300,Call,0.6
1/27/2021,17300,Put,1350
1/27/2021,17400,Call,0.5
1/27/2021,17400,Put,1450
1/27/2021,17500,Call,0.4
1/27/2021,17500,Put,1550
1/27/2021,17600,Call,0.3
1/27/2021,17600,Put,1650
1/27/2021,17700,Call,0.3
1/27/2021,17700,Put,1750
1/27/2021,17800,Call,0.2
1/27/2021,17800,Put,1850
2/17/2021,11600,Call,4310
2/17/2021,11600,Put,3.2
2/17/2021,11700,Call,4210
2/17/2021,11700,Put,3.5
2/17/2021,11800,Call,4110
2/17/2021,11800,Put,4.2
2/17/2021,11900,Call,4010
2/17/2021,11900,Put,4.2
2/17/2021,12000,Call,3910
2/17/2021,12000,Put,4.3
2/17/2021,12100,Call,3820
2/17/2021,12100,Put,4.6
2/17/2021,12200,Call,3720
2/17/2021,12200,Put,5
2/17/2021,12300,Call,3620
2/17/2021,12300,Put,5.3
2/17/2021,12400,Call,3520
2/17/2021,12400,Put,5.5
2/17/2021,12500,Call,3420
2/17/2021,12500,Put,6.1
2/17/2021,12600,Call,3320
2/17/2021,12600,Put,6.8
2/17/2021,12700,Call,3220
2/17/2021,12700,Put,7.5
2/17/2021,12800,Call,3120
2/17/2021,12800,Put,8.1
2/17/2021,12900,Call,3020
2/17/2021,12900,Put,8.2
2/17/2021,13000,Call,2920
2/17/2021,13000,Put,8.3
2/17/2021,13100,Call,2820
2/17/2021,13100,Put,8.4
2/17/2021,13200,Call,2720
2/17/2021,13200,Put,9.5
2/17/2021,13300,Call,2620
2/17/2021,13300,Put,11
2/17/2021,13400,Call,2520
2/17/2021,13400,Put,12
2/17/2021,13500,Call,2420
2/17/2021,13500,Put,13
2/17/2021,13600,Call,2330
2/17/2021,13600,Put,15.5
2/17/2021,13700,Call,2230
2/17/2021,13700,Put,16.5
2/17/2021,13800,Call,2130
2/17/2021,13800,Put,18
2/17/2021,13900,Call,2030
2/17/2021,13900,Put,21.5
2/17/2021,14000,Call,1940
2/17/2021,14000,Put,24.5
2/17/2021,14100,Call,1840
2/17/2021,14100,Put,28.5
2/17/2021,14200,Call,1740
2/17/2021,14200,Put,32.5
2/17/2021,14300,Call,1650
2/17/2021,14300,Put,37.5
2/17/2021,14400,Call,1550
2/17/2021,14400,Put,42.5
2/17/2021,14500,Call,1460
2/17/2021,14500,Put,51
2/17/2021,14600,Call,1370
2/17/2021,14600,Put,55
2/17/2021,14700,Call,1270
2/17/2021,14700,Put,64
2/17/2021,14800,Call,1180
2/17/2021,14800,Put,74
2/17/2021,14900,Call,1100
2/17/2021,14900,Put,85
2/17/2021,15000,Call,1010
2/17/2021,15000,Put,99
2/17/2021,15100,Call,925
2/17/2021,15100,Put,115
2/17/2021,15200,Call,840
2/17/2021,15200,Put,130
2/17/2021,15300,Call,765
2/17/2021,15300,Put,150
2/17/2021,15400,Call,685
2/17/2021,15400,Put,176
