expiry,strike,type,close
4/21/2021,17900,Call,12
4/21/2021,17900,Put,1670
4/21/2021,18000,Call,9.4
4/21/2021,18000,Put,1770
4/21/2021,18100,Call,8.5
4/21/2021,18100,Put,1870
4/21/2021,18200,Call,7.2
4/21/2021,18200,Put,1960
4/21/2021,18300,Call,6.3
4/21/2021,18300,Put,2060
4/21/2021,18400,Call,5.7
4/21/2021,18400,Put,2160
4/21/2021,18500,Call,5.1
4/21/2021,18500,Put,2260
4/21/2021,18600,Call,4.6
4/21/2021,18600,Put,2360
4/21/2021,18700,Call,4.1
4/21/2021,18700,Put,2460
4/21/2021,18800,Call,3.7
4/21/2021,18800,Put,2560
4/21/2021,18900,Call,3.3
4/21/2021,18900,Put,2660
4/21/2021,19000,Call,3.1
4/21/2021,19000,Put,2760
5/19/2021,13400,Call,2820
5/19/2021,13400,Put,43.5
5/19/2021,13500,Call,2720
5/19/2021,13500,Put,46
5/19/2021,13600,Call,2630
5/19/2021,13600,Put,48.5
5/19/2021,13700,Call,2530
5/19/2021,13700,Put,54
5/19/2021,13800,Call,2440
5/19/2021,13800,Put,60
5/19/2021,13900,Call,2350
5/19/2021,13900,Put,67
5/19/2021,14000,Call,2250
5/19/2021,14000,Put,74
5/19/2021,14100,Call,2150
5/19/2021,14100,Put,79
5/19/2021,14200,Call,2060
5/19/2021,14200,Put,84
5/19/2021,14300,Call,1970
5/19/2021,14300,Put,95
5/19/2021,14400,Call,1880
5/19/2021,14400,Put,103
5/19/2021,14500,Call,1790
5/19/2021,14500,Put,113
5/19/2021,14600,Call,1700
5/19/2021,14600,Put,125
5/19/2021,14700,Call,1620
5/19/2021,14700,Put,137
5/19/2021,14800,Call,1530
5/19/2021,14800,Put,146
5/19/2021,14900,Call,1430
5/19/2021,14900,Put,155
5/19/2021,15000,Call,1350
5/19/2021,15000,Put,172
5/19/2021,15100,Call,1260
5/19/2021,15100,Put,184
5/19/2021,15200,Call,1190
5/19/2021,15200,Put,206
5/19/2021,15300,Call,1100
5/19/2021,15300,Put,224
5/19/2021,15400,Call,1030
5/19/2021,15400,Put,252
5/19/2021,15500,Call,960
5/19/2021,15500,Put,282
5/19/2021,15600,Call,890
5/19/2021,15600,Put,310
5/19/2021,15700,Call,820
5/19/2021,15700,Put,340
5/19/2021,15800,Call,755
5/19/2021,15800,Put,372
5/19/2021,15900,Call,690
5/19/2021,15900,Put,407
5/19/2021,16000,Call,625
5/19/2021,16000,Put,447
5/19/2021,16100,Call,570
5/19/2021,16100,Put,489
5/19/2021,16200,Call,515
5/19/2021,16200,Put,530
5/19/2021,16300,Call,459
5/19/2021,16300,Put,580
5/19/2021,16400,Call,408
5/19/2021,16400,Put,625
5/19/2021,16500,Call,366
5/19/2021,16500,Put,685
5/19/2021,16600,Call,328
5/19/2021,16600,Put,750
5/19/2021,16700,Call,272
5/19/2021,16700,Put,790
5/19/2021,16800,Call,238
5/19/2021,16800,Put,855
5/19/2021,16900,Call,208
5/19/2021,16900,Put,925
5/19/2021,17000,Call,182
5/19/2021,17000,Put,1000
5/19/2021,17100,Call,158
5/19/2021,17100,Put,1080
5/19/2021,17200,Call,136
5/19/2021,17200,Put,1150
5/19/2021,17300,Call,114
5/19/2021,17300,Put,1230
5/19/2021,17400,Call,99
5/19/2021,17400,Put,1320
5/19/2021,17500,Call,85
5/19/2021,17500,Put,1400
5/19/2021,17600,Call,73
5/19/2021,17600,Put,1490
5/19/2021,17700,Call,62
5/19/2021,17700,Put,1580
5/19/2021,17800,Call,53
5/19/2021,17800,Put,1670
5/19/2021,17900,Call,46.5
5/19/2021,17900,Put,1760
5/19/2021,18000,Call,41
5/19/2021,18000,Put,1860
5/19/2021,18100,Call,35
5/19/2021,18100,Put,1950
5/19/2021,18200,Call,29.5
5/19/2021,18200,Put,2050
5/19/2021,18300,Call,26
5/19/2021,18300,Put,2140
5/19/2021,18400,Call,24
5/19/2021,18400,Put,2240
5/19/2021,18500,Call,22
5/19/2021,18500,Put,2340
5/19/2021,18600,Call,20
5/19/2021,18600,Put,2440
5/19/2021,18700,Call,18.5
5/19/2021,18700,Put,2530
5/19/2021,18800,Call,17
5/19/2021,18800,Put,2630
5/19/2021,18900,Call,16
5/19/2021,18900,Put,2730
5/19/2021,19000,Call,13.5
5/19/2021,19000,Put,2830
6/16/2021,9600,Call,6520
6/16/2021,9600,Put,14.5
6/16/2021,9800,Call,6320
6/16/2021,9800,Put,16
6/16/2021,10000,Call,6120
6/16/2021,10000,Put,17
6/16/2021,10200,Call,5920
6/16/2021,10200,Put,18
6/16/2021,10400,Call,5720
6/16/2021,10400,Put,18.5
6/16/2021,10600,Call,5530
6/16/2021,10600,Put,20.5
6/16/2021,10800,Call,5330
6/16/2021,10800,Put,22.5
6/16/2021,11000,Call,5130
6/16/2021,11000,Put,24.5
6/16/2021,11200,Call,4930
6/16/2021,11200,Put,27.5
6/16/2021,11400,Call,4740
6/16/2021,11400,Put,31
6/16/2021,11600,Call,4540
6/16/2021,11600,Put,32
6/16/2021,11800,Call,4340
6/16/2021,11800,Put,32.5
6/16/2021,12000,Call,4150
6/16/2021,12000,Put,38
6/16/2021,12200,Call,3950
6/16/2021,12200,Put,41
6/16/2021,12400,Call,3750
6/16/2021,12400,Put,43.5
6/16/2021,12600,Call,3560
6/16/2021,12600,Put,50
6/16/2021,12800,Call,3370
6/16/2021,12800,Put,57
6/16/2021,13000,Call,3170
6/16/2021,13000,Put,62
6/16/2021,13200,Call,2980
6/16/2021,13200,Put,75
6/16/2021,13400,Call,2800
6/16/2021,13400,Put,91
6/16/2021,13600,Call,2610
6/16/2021,13600,Put,96
6/16/2021,13800,Call,2430
6/16/2021,13800,Put,116
6/16/2021,14000,Call,2250
6/16/2021,14000,Put,140
6/16/2021,14200,Call,2070
6/16/2021,14200,Put,162
6/16/2021,14400,Call,1900
6/16/2021,14400,Put,187
6/16/2021,14600,Call,1730
6/16/2021,14600,Put,216
6/16/2021,14800,Call,1560
6/16/2021,14800,Put,249
6/16/2021,15000,Call,1400
6/16/2021,15000,Put,287
6/16/2021,15200,Call,1230
6/16/2021,15200,Put,329
6/16/2021,15400,Call,1080
6/16/2021,15400,Put,368
6/16/2021,15600,Call,950
6/16/2021,15600,Put,435
6/16/2021,15800,Call,825
6/16/2021,15800,Put,510
6/16/2021,16000,Call,710
6/16/2021,16000,Put,595
6/16/2021,16200,Call,605
6/16/2021,16200,Put,690
6/16/2021,16400,Call,505
6/16/2021,16400,Put,790
6/16/2021,16600,Call,415
6/16/2021,16600,Put,900
6/16/2021,16800,Call,336
6/16/2021,16800,Put,1020
6/16/2021,17000,Call,266
6/16/2021,17000,Put,1150
6/16/2021,17200,Call,207
6/16/2021,17200,Put,1290
6/16/2021,17400,Call,166
6/16/2021,17400,Put,1450
6/16/2021,17600,Call,134
6/16/2021,17600,Put,1620
6/16/2021,17800,Call,108
6/16/2021,17800,Put,1790
6/16/2021,18000,Call,85
6/16/2021,18000,Put,1970
6/16/2021,18200,Call,67
6/16/2021,18200,Put,2150
6/16/2021,18400,Call,53
6/16/2021,18400,Put,2330
6/16/2021,18600,Call,41
6/16/2021,18600,Put,2520
6/16/2021,18800,Call,35
6/16/2021,18800,Put,2720
6/16/2021,19000,Call,30.5
6/16/2021,19000,Put,2910
6/16/2021,19200,Call,26.5
6/16/2021,19200,Put,3110
6/16/2021,19400,Call,23
6/16/2021,19400,Put,3300
6/16/2021,19600,Call,20.5
6/16/2021,19600,Put,3500
6/16/2021,19800,Call,18
6/16/2021,19800,Put,3700
9/15/2021,11200,Call,4530
9/15/2021,11200,Put,94
9/15/2021,11400,Call,4340
9/15/2021,11400,Put,101
9/15/2021,11600,Call,4160
9/15/2021,11600,Put,114
9/15/2021,11800,Call,3970
9/15/2021,11800,Put,129
9/15/2021,12000,Call,3780
9/15/2021,12000,Put,141
9/15/2021,12200,Call,3600
9/15/2021,12200,Put,151
9/15/2021,12400,Call,3410
9/15/2021,12400,Put,162
9/15/2021,12600,Call,3230
9/15/2021,12600,Put,180
9/15/2021,12800,Call,3050
9/15/2021,12800,Put,199
9/15/2021,13000,Call,2870
9/15/2021,13000,Put,221
9/15/2021,13200,Call,2700
9/15/2021,13200,Put,252
9/15/2021,13400,Call,2540
9/15/2021,13400,Put,287
9/15/2021,13600,Call,2380
9/15/2021,13600,Put,322
9/15/2021,13800,Call,2220
9/15/2021,13800,Put,357
9/15/2021,14000,Call,2050
9/15/2021,14000,Put,393
9/15/2021,14200,Call,1890
9/15/2021,14200,Put,436
9/15/2021,14400,Call,1740
9/15/2021,14400,Put,484
9/15/2021,14600,Call,1590
9/15/2021,14600,Put,535
9/15/2021,14800,Call,1450
9/15/2021,14800,Put,590
9/15/2021,15000,Call,1310
9/15/2021,15000,Put,655
9/15/2021,15200,Call,1170
9/15/2021,15200,Put,715
9/15/2021,15400,Call,1040
9/15/2021,15400,Put,785
9/15/2021,15600,Call,935
9/15/2021,15600,Put,880
9/15/2021,15800,Call,840
9/15/2021,15800,Put,980
9/15/2021,16000,Call,740
9/15/2021,16000,Put,1080
9/15/2021,16200,Call,650
9/15/2021,16200,Put,1190
9/15/2021,16400,Call,560
9/15/2021,16400,Put,1300
9/15/2021,16600,Call,477
9/15/2021,16600,Put,1410
9/15/2021,16800,Call,415
9/15/2021,16800,Put,1550
9/15/2021,17000,Call,354
9/15/2021,17000,Put,1690
9/15/2021,17200,Call,307
9/15/2021,17200,Put,1840
9/15/2021,17400,Call,265
9/15/2021,17400,Put,2000
9/15/2021,17600,Call,228
9/15/2021,17600,Put,2160
9/15/2021,17800,Call,195
9/15/2021,17800,Put,2330
9/15/2021,18000,Call,167
9/15/2021,18000,Put,2500
9/15/2021,18200,Call,142
9/15/2021,18200,Put,2670
9/15/2021,18400,Call,120
9/15/2021,18400,Put,2850
9/15/2021,18600,Call,109
9/15/2021,18600,Put,3040
9/15/2021,18800,Call,99
9/15/2021,18800,Put,3230
9/15/2021,19000,Call,90
9/15/2021,19000,Put,3420
9/15/2021,19200,Call,82
9/15/2021,19200,Put,3610
9/15/2021,19400,Call,75
9/15/2021,19400,Put,3800
9/15/2021,19600,Call,69
9/15/2021,19600,Put,3990
9/15/2021,19800,Call,49
9/15/2021,19800,Put,4170
