expiry,strike,type,close
3/31/2021,14400,Call,1660
3/31/2021,14400,Put,0.4
3/31/2021,14500,Call,1560
3/31/2021,14500,Put,0.7
3/31/2021,14600,Call,1460
3/31/2021,14600,Put,0.7
3/31/2021,14700,Call,1360
3/31/2021,14700,Put,1
3/31/2021,14800,Call,1260
3/31/2021,14800,Put,1.3
3/31/2021,14900,Call,1160
3/31/2021,14900,Put,1.7
3/31/2021,15000,Call,1060
3/31/2021,15000,Put,2.1
3/31/2021,15100,Call,960
3/31/2021,15100,Put,2.8
3/31/2021,15200,Call,860
3/31/2021,15200,Put,3.7
3/31/2021,15300,Call,760
3/31/2021,15300,Put,5.5
3/31/2021,15400,Call,665
3/31/2021,15400,Put,8
3/31/2021,15500,Call,565
3/31/2021,15500,Put,11.5
3/31/2021,15600,Call,472
3/31/2021,15600,Put,17.5
3/31/2021,15650,Call,427
3/31/2021,15650,Put,22
3/31/2021,15700,Call,381
3/31/2021,15700,Put,28
3/31/2021,15750,Call,340
3/31/2021,15750,Put,34
3/31/2021,15800,Call,297
3/31/2021,15800,Put,42
3/31/2021,15850,Call,261
3/31/2021,15850,Put,52
3/31/2021,15900,Call,223
3/31/2021,15900,Put,63
3/31/2021,15950,Call,190
3/31/2021,15950,Put,76
3/31/2021,16000,Call,159
3/31/2021,16000,Put,96
3/31/2021,16050,Call,128
3/31/2021,16050,Put,115
3/31/2021,16100,Call,102
3/31/2021,16100,Put,139
3/31/2021,16150,Call,79
3/31/2021,16150,Put,167
3/31/2021,16200,Call,58
3/31/2021,16200,Put,196
3/31/2021,16250,Call,42
3/31/2021,16250,Put,237
3/31/2021,16300,Call,30
3/31/2021,16300,Put,270
3/31/2021,16350,Call,19.5
3/31/2021,16350,Put,312
3/31/2021,16400,Call,13.5
3/31/2021,16400,Put,358
3/31/2021,16450,Call,8.3
3/31/2021,16450,Put,403
3/31/2021,16500,Call,5.5
3/31/2021,16500,Put,450
3/31/2021,16550,Call,3.4
3/31/2021,16550,Put,500
3/31/2021,16600,Call,2
3/31/2021,16600,Put,550
3/31/2021,16650,Call,1.4
3/31/2021,16650,Put,600
3/31/2021,16700,Call,0.9
3/31/2021,16700,Put,650
3/31/2021,16800,Call,0.3
3/31/2021,16800,Put,750
3/31/2021,16900,Call,0.2
3/31/2021,16900,Put,850
3/31/2021,17000,Call,0.1
3/31/2021,17000,Put,950
3/31/2021,17100,Call,0.1
3/31/2021,17100,Put,1050
3/31/2021,17200,Call,0.1
3/31/2021,17200,Put,1150
3/31/2021,17300,Call,0.1
3/31/2021,17300,Put,1250
3/31/2021,17400,Call,0.1
3/31/2021,17400,Put,1340
3/31/2021,17500,Call,0.1
3/31/2021,17500,Put,1440
3/31/2021,17600,Call,0.1
3/31/2021,17600,Put,1540
3/31/2021,17700,Call,0.1
3/31/2021,17700,Put,1640
3/31/2021,17800,Call,0.1
3/31/2021,17800,Put,1740
4/21/2021,12800,Call,3230
4/21/2021,12800,Put,3.7
4/21/2021,12900,Call,3130
4/21/2021,12900,Put,3.8
4/21/2021,13000,Call,3030
4/21/2021,13000,Put,4.2
4/21/2021,13100,Call,2930
4/21/2021,13100,Put,4.6
4/21/2021,13200,Call,2830
4/21/2021,13200,Put,4.6
4/21/2021,13300,Call,2740
4/21/2021,13300,Put,6.6
4/21/2021,13400,Call,2640
4/21/2021,13400,Put,7
4/21/2021,13500,Call,2540
4/21/2021,13500,Put,7.3
4/21/2021,13600,Call,2440
4/21/2021,13600,Put,7.3
4/21/2021,13700,Call,2340
4/21/2021,13700,Put,9.5
4/21/2021,13800,Call,2240
4/21/2021,13800,Put,11
4/21/2021,13900,Call,2140
4/21/2021,13900,Put,12
4/21/2021,14000,Call,2040
4/21/2021,14000,Put,13
4/21/2021,14100,Call,1940
4/21/2021,14100,Put,15
4/21/2021,14200,Call,1850
4/21/2021,14200,Put,17
4/21/2021,14300,Call,1750
4/21/2021,14300,Put,19.5
4/21/2021,14400,Call,1650
4/21/2021,14400,Put,21.5
4/21/2021,14500,Call,1550
4/21/2021,14500,Put,25
4/21/2021,14600,Call,1460
4/21/2021,14600,Put,28.5
4/21/2021,14700,Call,1370
4/21/2021,14700,Put,36.5
4/21/2021,14800,Call,1270
4/21/2021,14800,Put,39.5
4/21/2021,14900,Call,1180
4/21/2021,14900,Put,47
4/21/2021,15000,Call,1080
4/21/2021,15000,Put,55
4/21/2021,15100,Call,995
4/21/2021,15100,Put,64
4/21/2021,15200,Call,910
4/21/2021,15200,Put,76
4/21/2021,15300,Call,820
4/21/2021,15300,Put,88
4/21/2021,15400,Call,735
4/21/2021,15400,Put,105
4/21/2021,15500,Call,650
4/21/2021,15500,Put,119
4/21/2021,15600,Call,575
4/21/2021,15600,Put,141
4/21/2021,15700,Call,490
4/21/2021,15700,Put,165
4/21/2021,15800,Call,425
4/21/2021,15800,Put,196
4/21/2021,15900,Call,358
4/21/2021,15900,Put,229
4/21/2021,16000,Call,299
4/21/2021,16000,Put,268
4/21/2021,16100,Call,241
4/21/2021,16100,Put,309
4/21/2021,16200,Call,192
4/21/2021,16200,Put,362
4/21/2021,16300,Call,152
4/21/2021,16300,Put,420
4/21/2021,16400,Call,115
4/21/2021,16400,Put,485
4/21/2021,16500,Call,87
4/21/2021,16500,Put,560
4/21/2021,16600,Call,63
4/21/2021,16600,Put,635
4/21/2021,16700,Call,45.5
4/21/2021,16700,Put,715
4/21/2021,16800,Call,33
4/21/2021,16800,Put,805
4/21/2021,16900,Call,22
4/21/2021,16900,Put,890
4/21/2021,17000,Call,17
4/21/2021,17000,Put,985
4/21/2021,17100,Call,13
4/21/2021,17100,Put,1080
4/21/2021,17200,Call,10.5
4/21/2021,17200,Put,1180
4/21/2021,17300,Call,7.8
4/21/2021,17300,Put,1280
4/21/2021,17400,Call,6
4/21/2021,17400,Put,1380
4/21/2021,17500,Call,5.5
4/21/2021,17500,Put,1470
4/21/2021,17600,Call,4
4/21/2021,17600,Put,1570
4/21/2021,17700,Call,3.8
4/21/2021,17700,Put,1670
4/21/2021,17800,Call,3.2
4/21/2021,17800,Put,1770
4/21/2021,17900,Call,2.9
4/21/2021,17900,Put,1870
4/21/2021,18000,Call,2.4
4/21/2021,18000,Put,1970
4/21/2021,18100,Call,2.2
4/21/2021,18100,Put,2070
4/21/2021,18200,Call,1.9
4/21/2021,18200,Put,2170
4/21/2021,18300,Call,1.7
4/21/2021,18300,Put,2270
4/21/2021,18400,Call,1.6
4/21/2021,18400,Put,2370
4/21/2021,18500,Call,1.5
4/21/2021,18500,Put,2470
4/21/2021,18600,Call,1.4
4/21/2021,18600,Put,2570
4/21/2021,18700,Call,1.3
4/21/2021,18700,Put,2670
4/21/2021,18800,Call,1.2
4/21/2021,18800,Put,2770
4/21/2021,18900,Call,1
4/21/2021,18900,Put,2870
4/21/2021,19000,Call,0.8
4/21/2021,19000,Put,2970
5/19/2021,13400,Call,2610
5/19/2021,13400,Put,30
5/19/2021,13500,Call,2510
5/19/2021,13500,Put,35
5/19/2021,13600,Call,2420
5/19/2021,13600,Put,38
5/19/2021,13700,Call,2320
5/19/2021,13700,Put,42
5/19/2021,13800,Call,2220
5/19/2021,13800,Put,47
5/19/2021,13900,Call,2120
5/19/2021,13900,Put,50
5/19/2021,14000,Call,2030
5/19/2021,14000,Put,55
5/19/2021,14100,Call,1940
5/19/2021,14100,Put,61
5/19/2021,14200,Call,1850
5/19/2021,14200,Put,68
5/19/2021,14300,Call,1750
5/19/2021,14300,Put,69
5/19/2021,14400,Call,1660
5/19/2021,14400,Put,80
5/19/2021,14500,Call,1570
5/19/2021,14500,Put,91
5/19/2021,14600,Call,1480
