expiry,strike,type,close
2/17/2021,16900,Put,1000
2/17/2021,17000,Call,61
2/17/2021,17000,Put,1080
2/17/2021,17100,Call,50
2/17/2021,17100,Put,1170
2/17/2021,17200,Call,42
2/17/2021,17200,Put,1260
2/17/2021,17300,Call,34
2/17/2021,17300,Put,1360
2/17/2021,17400,Call,28
2/17/2021,17400,Put,1450
2/17/2021,17500,Call,23
2/17/2021,17500,Put,1550
2/17/2021,17600,Call,18
2/17/2021,17600,Put,1640
2/17/2021,17700,Call,14.5
2/17/2021,17700,Put,1740
2/17/2021,17800,Call,12.5
2/17/2021,17800,Put,1840
2/17/2021,17900,Call,10.5
2/17/2021,17900,Put,1930
2/17/2021,18000,Call,9.5
2/17/2021,18000,Put,2030
2/17/2021,18100,Call,7.1
2/17/2021,18100,Put,2130
2/17/2021,18200,Call,5.4
2/17/2021,18200,Put,2230
2/17/2021,18300,Call,5.2
2/17/2021,18300,Put,2330
2/17/2021,18400,Call,5.1
2/17/2021,18400,Put,2430
2/17/2021,18500,Call,4.6
2/17/2021,18500,Put,2530
2/17/2021,18600,Call,1.6
2/17/2021,18600,Put,2620
3/17/2021,9200,Call,6710
3/17/2021,9200,Put,6.7
3/17/2021,9400,Call,6510
3/17/2021,9400,Put,7.2
3/17/2021,9600,Call,6310
3/17/2021,9600,Put,7.8
3/17/2021,9800,Call,6110
3/17/2021,9800,Put,8
3/17/2021,10000,Call,5910
3/17/2021,10000,Put,8.3
3/17/2021,10200,Call,5710
3/17/2021,10200,Put,9.5
3/17/2021,10400,Call,5510
3/17/2021,10400,Put,10
3/17/2021,10600,Call,5310
3/17/2021,10600,Put,10.5
3/17/2021,10800,Call,5110
3/17/2021,10800,Put,12.5
3/17/2021,11000,Call,4920
3/17/2021,11000,Put,13.5
3/17/2021,11200,Call,4720
3/17/2021,11200,Put,15
3/17/2021,11400,Call,4520
3/17/2021,11400,Put,17
3/17/2021,11600,Call,4320
3/17/2021,11600,Put,17.5
3/17/2021,11800,Call,4120
3/17/2021,11800,Put,19.5
3/17/2021,12000,Call,3920
3/17/2021,12000,Put,21
3/17/2021,12100,Call,3820
3/17/2021,12100,Put,22.5
3/17/2021,12200,Call,3730
3/17/2021,12200,Put,24
3/17/2021,12300,Call,3630
3/17/2021,12300,Put,25
3/17/2021,12400,Call,3530
3/17/2021,12400,Put,25.5
3/17/2021,12500,Call,3430
3/17/2021,12500,Put,26
3/17/2021,12600,Call,3330
3/17/2021,12600,Put,27
3/17/2021,12700,Call,3230
3/17/2021,12700,Put,30.5
3/17/2021,12800,Call,3130
3/17/2021,12800,Put,32
3/17/2021,12900,Call,3030
3/17/2021,12900,Put,33.5
3/17/2021,13000,Call,2940
3/17/2021,13000,Put,35
3/17/2021,13100,Call,2840
3/17/2021,13100,Put,35.5
3/17/2021,13200,Call,2740
3/17/2021,13200,Put,40
3/17/2021,13300,Call,2650
3/17/2021,13300,Put,44
3/17/2021,13400,Call,2550
3/17/2021,13400,Put,46
3/17/2021,13500,Call,2450
3/17/2021,13500,Put,50
3/17/2021,13600,Call,2360
3/17/2021,13600,Put,54
3/17/2021,13700,Call,2260
3/17/2021,13700,Put,59
3/17/2021,13800,Call,2170
3/17/2021,13800,Put,68
3/17/2021,13900,Call,2080
3/17/2021,13900,Put,74
3/17/2021,14000,Call,1980
3/17/2021,14000,Put,80
3/17/2021,14100,Call,1890
3/17/2021,14100,Put,86
3/17/2021,14200,Call,1800
3/17/2021,14200,Put,99
3/17/2021,14300,Call,1710
3/17/2021,14300,Put,103
3/17/2021,14400,Call,1620
3/17/2021,14400,Put,115
3/17/2021,14500,Call,1530
3/17/2021,14500,Put,125
3/17/2021,14600,Call,1440
3/17/2021,14600,Put,136
3/17/2021,14700,Call,1360
3/17/2021,14700,Put,155
3/17/2021,14800,Call,1290
3/17/2021,14800,Put,186
3/17/2021,14900,Call,1190
3/17/2021,14900,Put,187
3/17/2021,15000,Call,1110
3/17/2021,15000,Put,208
3/17/2021,15100,Call,1030
3/17/2021,15100,Put,225
3/17/2021,15200,Call,955
3/17/2021,15200,Put,251
3/17/2021,15300,Call,885
3/17/2021,15300,Put,281
3/17/2021,15400,Call,810
3/17/2021,15400,Put,303
3/17/2021,15500,Call,745
3/17/2021,15500,Put,342
3/17/2021,15600,Call,685
3/17/2021,15600,Put,377
3/17/2021,15700,Call,605
3/17/2021,15700,Put,402
3/17/2021,15800,Call,560
3/17/2021,15800,Put,458
3/17/2021,15900,Call,505
3/17/2021,15900,Put,500
3/17/2021,16000,Call,456
3/17/2021,16000,Put,550
3/17/2021,16100,Call,412
3/17/2021,16100,Put,605
3/17/2021,16200,Call,365
3/17/2021,16200,Put,660
3/17/2021,16300,Call,331
3/17/2021,16300,Put,720
3/17/2021,16400,Call,294
3/17/2021,16400,Put,790
3/17/2021,16500,Call,270
3/17/2021,16500,Put,860
3/17/2021,16600,Call,234
3/17/2021,16600,Put,925
3/17/2021,16700,Call,215
3/17/2021,16700,Put,1010
3/17/2021,16800,Call,182
3/17/2021,16800,Put,1080
3/17/2021,16900,Call,159
3/17/2021,16900,Put,1150
3/17/2021,17000,Call,141
3/17/2021,17000,Put,1240
3/17/2021,17100,Call,123
3/17/2021,17100,Put,1320
3/17/2021,17200,Call,109
3/17/2021,17200,Put,1400
3/17/2021,17300,Call,94
3/17/2021,17300,Put,1490
3/17/2021,17400,Call,84
3/17/2021,17400,Put,1580
3/17/2021,17500,Call,73
3/17/2021,17500,Put,1670
3/17/2021,17600,Call,67
3/17/2021,17600,Put,1760
3/17/2021,17700,Call,55
3/17/2021,17700,Put,1850
3/17/2021,17800,Call,50
3/17/2021,17800,Put,1940
3/17/2021,17900,Call,45
3/17/2021,17900,Put,2040
3/17/2021,18000,Call,38
3/17/2021,18000,Put,2130
3/17/2021,18100,Call,35.5
3/17/2021,18100,Put,2230
3/17/2021,18200,Call,33
3/17/2021,18200,Put,2330
3/17/2021,18300,Call,25.5
3/17/2021,18300,Put,2420
3/17/2021,18400,Call,18
3/17/2021,18400,Put,2510
3/17/2021,18500,Call,15
3/17/2021,18500,Put,2610
3/17/2021,18600,Call,13
3/17/2021,18600,Put,2710
4/21/2021,13400,Call,2540
4/21/2021,13400,Put,90
4/21/2021,13500,Call,2440
4/21/2021,13500,Put,94
4/21/2021,13600,Call,2350
4/21/2021,13600,Put,100
4/21/2021,13700,Call,2260
4/21/2021,13700,Put,116
4/21/2021,13800,Call,2170
4/21/2021,13800,Put,128
4/21/2021,13900,Call,2090
4/21/2021,13900,Put,141
4/21/2021,14000,Call,2000
4/21/2021,14000,Put,150
4/21/2021,14100,Call,1900
4/21/2021,14100,Put,155
4/21/2021,14200,Call,1820
4/21/2021,14200,Put,169
4/21/2021,14300,Call,1730
4/21/2021,14300,Put,182
4/21/2021,14400,Call,1640
4/21/2021,14400,Put,195
4/21/2021,14500,Call,1560
4/21/2021,14500,Put,213
4/21/2021,14600,Call,1480
4/21/2021,14600,Put,229
4/21/2021,14700,Call,1390
4/21/2021,14700,Put,247
4/21/2021,14800,Call,1310
4/21/2021,14800,Put,266
4/21/2021,14900,Call,1230
4/21/2021,14900,Put,286
4/21/2021,15000,Call,1160
4/21/2021,15000,Put,315
4/21/2021,15100,Call,1090
4/21/2021,15100,Put,341
4/21/2021,15200,Call,1020
4/21/2021,15200,Put,370
4/21/2021,15300,Call,950
4/21/2021,15300,Put,400
4/21/2021,15400,Call,880
4/21/2021,15400,Put,432
4/21/2021,15500,Call,830
4/21/2021,15500,Put,483
4/21/2021,15600,Call,770
4/21/2021,15600,Put,520
4/21/2021,15700,Call,720
4/21/2021,15700,Put,570
4/21/2021,15800,Call,670
4/21/2021,15800,Put,620
4/21/2021,15900,Call,605
4/21/2021,15900,Put,655
4/21/2021,16000,Call,575
4/21/2021,16000,Put,725
4/21/2021,16100,Call,535
4/21/2021,16100,Put,785
4/21/2021,16200,Call,494
4/21/2021,16200,Put,845
4/21/2021,16300,Call,457
4/21/2021,16300,Put,905
4/21/2021,16400,Call,422
4/21/2021,16400,Put,970
4/21/2021,16500,Call,385
4/21/2021,16500,Put,1030
4/21/2021,16600,Call,356
4/21/2021,16600,Put,1100
4/21/2021,16700,Call,328
4/21/2021,16700,Put,1180
4/21/2021,16800,Call,288
4/21/2021,16800,Put,1240
4/21/2021,16900,Call,250
4/21/2021,16900,Put,1300
4/21/2021,17000,Call,229
4/21/2021,17000,Put,1380
4/21/2021,17100,Call,210
4/21/2021,17100,Put,1460
4/21/2021,17200,Call,186
4/21/2021,17200,Put,1530
4/21/2021,17300,Call,165
4/21/2021,17300,Put,1610
4/21/2021,17400,Call,145
4/21/2021,17400,Put,1690
4/21/2021,17500,Call,131
4/21/2021,17500,Put,1780
4/21/2021,17600,Call,118
4/21/2021,17600,Put,1870
4/21/2021,17700,Call,107
4/21/2021,17700,Put,1950
4/21/2021,17800,Call,96
4/21/2021,17800,Put,2040
4/21/2021,17900,Call,87
4/21/2021,17900,Put,2130
4/21/2021,18000,Call,78
4/21/2021,18000,Put,2220
4/21/2021,18100,Call,70
4/21/2021,18100,Put,2320
4/21/2021,18200,Call,63
4/21/2021,18200,Put,2410
4/21/2021,18300,Call,57
4/21/2021,18300,Put,2500
4/21/2021,18400,Call,51
4/21/2021,18400,Put,2600
4/21/2021,18500,Call,45.5
4/21/2021,18500,Put,2690
4/21/2021,18600,Call,41
4/21/2021,18600,Put,2790
6/16/2021,9600,Call,6140
6/16/2021,9600,Put,35
6/16/2021,9800,Call,5940
6/16/2021,9800,Put,38
6/16/2021,10000,Call,5750
6/16/2021,10000,Put,41
6/16/2021,10200,Call,5550
6/16/2021,10200,Put,44
6/16/2021,10400,Call,5350
6/16/2021,10400,Put,47
6/16/2021,10600,Call,5160
6/16/2021,10600,Put,51
6/16/2021,10800,Call,4960
6/16/2021,10800,Put,54
6/16/2021,11000,Call,4770
6/16/2021,11000,Put,58
6/16/2021,11200,Call,4570
6/16/2021,11200,Put,63
6/16/2021,11400,Call,4380
6/16/2021,11400,Put,69
6/16/2021,11600,Call,4190
6/16/2021,11600,Put,75
6/16/2021,11800,Call,3990
6/16/2021,11800,Put,80
6/16/2021,12000,Call,3800
6/16/2021,12000,Put,86
6/16/2021,12200,Call,3610
6/16/2021,12200,Put,103
6/16/2021,12400,Call,3420
6/16/2021,12400,Put,111
6/16/2021,12600,Call,3230
6/16/2021,12600,Put,120
6/16/2021,12800,Call,3050
6/16/2021,12800,Put,132
6/16/2021,13000,Call,2860
6/16/2021,13000,Put,150
6/16/2021,13200,Call,2690
6/16/2021,13200,Put,174
6/16/2021,13400,Call,2520
6/16/2021,13400,Put,202
6/16/2021,13600,Call,2350
6/16/2021,13600,Put,235
6/16/2021,13800,Call,2190
6/16/2021,13800,Put,272
6/16/2021,14000,Call,2030
6/16/2021,14000,Put,313
6/16/2021,14200,Call,1870
6/16/2021,14200,Put,348
6/16/2021,14400,Call,1710
6/16/2021,14400,Put,388
6/16/2021,14600,Call,1550
6/16/2021,14600,Put,431
6/16/2021,14800,Call,1390
6/16/2021,14800,Put,466
6/16/2021,15000,Call,1220
6/16/2021,15000,Put,505
6/16/2021,15200,Call,1110
6/16/2021,15200,Put,590
6/16/2021,15400,Call,1000
6/16/2021,15400,Put,680
6/16/2021,15600,Call,880
6/16/2021,15600,Put,760
6/16/2021,15800,Call,765
6/16/2021,15800,Put,845
6/16/2021,16000,Call,650
6/16/2021,16000,Put,925
6/16/2021,16200,Call,565
6/16/2021,16200,Put,1040
6/16/2021,16400,Call,492
6/16/2021,16400,Put,1170
6/16/2021,16600,Call,425
6/16/2021,16600,Put,1300
6/16/2021,16800,Call,364
6/16/2021,16800,Put,1440
6/16/2021,17000,Call,313
6/16/2021,17000,Put,1590
6/16/2021,17200,Call,267
6/16/2021,17200,Put,1740
6/16/2021,17400,Call,228
6/16/2021,17400,Put,1900
6/16/2021,17600,Call,193
6/16/2021,17600,Put,2070
6/16/2021,17800,Call,163
6/16/2021,17800,Put,2240
6/16/2021,18000,Call,138
6/16/2021,18000,Put,2410
6/16/2021,18200,Call,116
6/16/2021,18200,Put,2590
6/16/2021,18400,Call,98
6/16/2021,18400,Put,2770
6/16/2021,18600,Call,82
6/16/2021,18600,Put,2950
6/16/2021,18800,Call,68
6/16/2021,18800,Put,3140
6/16/2021,19000,Call,56
6/16/2021,19000,Put,3320
6/16/2021,19200,Call,46
6/16/2021,19200,Put,3510
6/16/2021,19400,Call,38
6/16/2021,19400,Put,3710
9/15/2021,11200,Call,4210
9/15/2021,11200,Put,122
9/15/2021,11400,Call,4030
9/15/2021,11400,Put,137
9/15/2021,11600,Call,3850
9/15/2021,11600,Put,152
9/15/2021,11800,Call,3660
9/15/2021,11800,Put,167
9/15/2021,12000,Call,3480
9/15/2021,12000,Put,185
9/15/2021,12200,Call,3300
9/15/2021,12200,Put,204
9/15/2021,12400,Call,3120
9/15/2021,12400,Put,225
9/15/2021,12600,Call,2950
9/15/2021,12600,Put,247
9/15/2021,12800,Call,2770
9/15/2021,12800,Put,272
9/15/2021,13000,Call,2600
9/15/2021,13000,Put,302
9/15/2021,13200,Call,2440
9/15/2021,13200,Put,335
9/15/2021,13400,Call,2270
9/15/2021,13400,Put,371
9/15/2021,13600,Call,2110
9/15/2021,13600,Put,410
9/15/2021,13800,Call,1960
9/15/2021,13800,Put,455
9/15/2021,14000,Call,1810
9/15/2021,14000,Put,505
9/15/2021,14200,Call,1670
9/15/2021,14200,Put,565
9/15/2021,14400,Call,1530
9/15/2021,14400,Put,625
9/15/2021,14600,Call,1380
9/15/2021,14600,Put,670
9/15/2021,14800,Call,1260
9/15/2021,14800,Put,750
9/15/2021,15000,Call,1150
9/15/2021,15000,Put,835
9/15/2021,15200,Call,1050
9/15/2021,15200,Put,935
9/15/2021,15400,Call,940
9/15/2021,15400,Put,1030
9/15/2021,15600,Call,845
9/15/2021,15600,Put,1130
9/15/2021,15800,Call,750
9/15/2021,15800,Put,1240
9/15/2021,16000,Call,665
9/15/2021,16000,Put,1350
9/15/2021,16200,Call,585
9/15/2021,16200,Put,1470
9/15/2021,16400,Call,515
9/15/2021,16400,Put,1590
9/15/2021,16600,Call,450
9/15/2021,16600,Put,1730
9/15/2021,16800,Call,392
9/15/2021,16800,Put,1870
9/15/2021,17000,Call,350
9/15/2021,17000,Put,2030
9/15/2021,17200,Call,312
9/15/2021,17200,Put,2190
9/15/2021,17400,Call,278
9/15/2021,17400,Put,2350
9/15/2021,17600,Call,247
9/15/2021,17600,Put,2520
9/15/2021,17800,Call,220
9/15/2021,17800,Put,2690
9/15/2021,18000,Call,203
9/15/2021,18000,Put,2870
9/15/2021,18200,Call,188
9/15/2021,18200,Put,3060
9/15/2021,18400,Call,165
9/15/2021,18400,Put,3230
9/15/2021,18600,Call,145
9/15/2021,18600,Put,3410
9/15/2021,18800,Call,126
9/15/2021,18800,Put,3590
9/15/2021,19000,Call,110
9/15/2021,19000,Put,3780
9/15/2021,19200,Call,96
9/15/2021,19200,Put,3960
9/15/2021,19400,Call,84
9/15/2021,19400,Put,4150
