expiry,strike,type,close
3/17/2021,9200,Call,7000
3/17/2021,9200,Put,0.1
3/17/2021,9400,Call,6800
3/17/2021,9400,Put,0.1
3/17/2021,9600,Call,6600
3/17/2021,9600,Put,0.1
3/17/2021,9800,Call,6400
3/17/2021,9800,Put,0.1
3/17/2021,10000,Call,6200
3/17/2021,10000,Put,0.1
3/17/2021,10200,Call,6000
3/17/2021,10200,Put,0.1
3/17/2021,10400,Call,5800
3/17/2021,10400,Put,0.1
3/17/2021,10600,Call,5600
3/17/2021,10600,Put,0.1
3/17/2021,10800,Call,5400
3/17/2021,10800,Put,0.1
3/17/2021,11000,Call,5200
3/17/2021,11000,Put,0.1
3/17/2021,11200,Call,5000
3/17/2021,11200,Put,0.1
3/17/2021,11400,Call,4800
3/17/2021,11400,Put,0.1
3/17/2021,11600,Call,4600
3/17/2021,11600,Put,0.1
3/17/2021,11800,Call,4400
3/17/2021,11800,Put,0.1
3/17/2021,12000,Call,4200
3/17/2021,12000,Put,0.1
3/17/2021,12100,Call,4100
3/17/2021,12100,Put,0.1
3/17/2021,12200,Call,4000
3/17/2021,12200,Put,0.1
3/17/2021,12300,Call,3900
3/17/2021,12300,Put,0.1
3/17/2021,12400,Call,3800
3/17/2021,12400,Put,0.1
3/17/2021,12500,Call,3700
3/17/2021,12500,Put,0.1
3/17/2021,12600,Call,3600
3/17/2021,12600,Put,0.1
3/17/2021,12700,Call,3500
3/17/2021,12700,Put,0.1
3/17/2021,12800,Call,3400
3/17/2021,12800,Put,0.2
3/17/2021,12900,Call,3300
3/17/2021,12900,Put,0.2
3/17/2021,13000,Call,3200
3/17/2021,13000,Put,0.2
3/17/2021,13100,Call,3100
3/17/2021,13100,Put,0.2
3/17/2021,13200,Call,3000
3/17/2021,13200,Put,0.2
3/17/2021,13300,Call,2900
3/17/2021,13300,Put,0.2
3/17/2021,13400,Call,2800
3/17/2021,13400,Put,0.2
3/17/2021,13500,Call,2700
3/17/2021,13500,Put,0.2
3/17/2021,13600,Call,2600
3/17/2021,13600,Put,0.2
3/17/2021,13700,Call,2500
3/17/2021,13700,Put,0.2
3/17/2021,13800,Call,2400
3/17/2021,13800,Put,0.2
3/17/2021,13900,Call,2300
3/17/2021,13900,Put,0.2
3/17/2021,14000,Call,2200
3/17/2021,14000,Put,0.2
3/17/2021,14100,Call,2100
3/17/2021,14100,Put,0.3
3/17/2021,14200,Call,2000
3/17/2021,14200,Put,0.3
3/17/2021,14300,Call,1900
3/17/2021,14300,Put,0.4
3/17/2021,14400,Call,1800
3/17/2021,14400,Put,0.4
3/17/2021,14500,Call,1700
3/17/2021,14500,Put,0.5
3/17/2021,14600,Call,1600
3/17/2021,14600,Put,0.5
3/17/2021,14700,Call,1500
3/17/2021,14700,Put,0.6
3/17/2021,14800,Call,1400
3/17/2021,14800,Put,0.7
3/17/2021,14900,Call,1300
3/17/2021,14900,Put,0.8
3/17/2021,15000,Call,1200
3/17/2021,15000,Put,1
3/17/2021,15100,Call,1100
3/17/2021,15100,Put,1.1
3/17/2021,15200,Call,1000
3/17/2021,15200,Put,1.2
3/17/2021,15300,Call,900
3/17/2021,15300,Put,1.4
3/17/2021,15400,Call,800
3/17/2021,15400,Put,1.6
3/17/2021,15450,Call,750
3/17/2021,15450,Put,2
3/17/2021,15500,Call,700
3/17/2021,15500,Put,2.3
3/17/2021,15550,Call,650
3/17/2021,15550,Put,2.6
3/17/2021,15600,Call,600
3/17/2021,15600,Put,3.3
3/17/2021,15650,Call,550
3/17/2021,15650,Put,4.1
3/17/2021,15700,Call,505
3/17/2021,15700,Put,5.3
3/17/2021,15750,Call,456
3/17/2021,15750,Put,6.9
3/17/2021,15800,Call,409
3/17/2021,15800,Put,9.2
3/17/2021,15850,Call,365
3/17/2021,15850,Put,12.5
3/17/2021,15900,Call,315
3/17/2021,15900,Put,17
3/17/2021,15950,Call,270
3/17/2021,15950,Put,23.5
3/17/2021,16000,Call,231
3/17/2021,16000,Put,31
3/17/2021,16050,Call,189
3/17/2021,16050,Put,42
3/17/2021,16100,Call,156
3/17/2021,16100,Put,57
3/17/2021,16150,Call,123
3/17/2021,16150,Put,74
3/17/2021,16200,Call,94
3/17/2021,16200,Put,95
3/17/2021,16250,Call,72
3/17/2021,16250,Put,122
3/17/2021,16300,Call,53
3/17/2021,16300,Put,153
3/17/2021,16350,Call,37.5
3/17/2021,16350,Put,188
3/17/2021,16400,Call,25.5
3/17/2021,16400,Put,228
3/17/2021,16450,Call,17
3/17/2021,16450,Put,268
3/17/2021,16500,Call,11.5
3/17/2021,16500,Put,312
3/17/2021,16550,Call,6.9
3/17/2021,16550,Put,359
3/17/2021,16600,Call,4.3
3/17/2021,16600,Put,407
3/17/2021,16650,Call,2.9
3/17/2021,16650,Put,455
3/17/2021,16700,Call,1.9
3/17/2021,16700,Put,505
3/17/2021,16800,Call,1
3/17/2021,16800,Put,600
3/17/2021,16900,Call,0.7
3/17/2021,16900,Put,700
3/17/2021,17000,Call,0.6
3/17/2021,17000,Put,800
3/17/2021,17100,Call,0.3
3/17/2021,17100,Put,900
3/17/2021,17200,Call,0.3
3/17/2021,17200,Put,1000
3/17/2021,17300,Call,0.2
3/17/2021,17300,Put,1100
3/17/2021,17400,Call,0.1
3/17/2021,17400,Put,1200
3/17/2021,17500,Call,0.1
3/17/2021,17500,Put,1300
3/17/2021,17600,Call,0.1
3/17/2021,17600,Put,1400
3/17/2021,17700,Call,0.1
3/17/2021,17700,Put,1500
3/17/2021,17800,Call,0.1
3/17/2021,17800,Put,1600
3/17/2021,17900,Call,0.1
3/17/2021,17900,Put,1700
3/17/2021,18000,Call,0.1
3/17/2021,18000,Put,1800
3/17/2021,18100,Call,0.1
3/17/2021,18100,Put,1900
3/17/2021,18200,Call,0.1
3/17/2021,18200,Put,2000
3/17/2021,18300,Call,0.1
3/17/2021,18300,Put,2100
3/17/2021,18400,Call,0.1
3/17/2021,18400,Put,2200
3/17/2021,18500,Call,0.1
3/17/2021,18500,Put,2300
3/17/2021,18600,Call,0.1
3/17/2021,18600,Put,2400
3/17/2021,18700,Call,0.1
3/17/2021,18700,Put,2500
3/17/2021,18800,Call,0.1
3/17/2021,18800,Put,2600
3/17/2021,18900,Call,0.1
3/17/2021,18900,Put,2700
3/17/2021,19000,Call,0.1
3/17/2021,19000,Put,2800
4/21/2021,12800,Call,3350
4/21/2021,12800,Put,11.5
4/21/2021,12900,Call,3250
4/21/2021,12900,Put,12
4/21/2021,13000,Call,3150
4/21/2021,13000,Put,13.5
4/21/2021,13100,Call,3050
4/21/2021,13100,Put,14
4/21/2021,13200,Call,2950
4/21/2021,13200,Put,16
4/21/2021,13300,Call,2850
4/21/2021,13300,Put,16.5
4/21/2021,13400,Call,2750
4/21/2021,13400,Put,17
4/21/2021,13500,Call,2650
4/21/2021,13500,Put,19
4/21/2021,13600,Call,2560
4/21/2021,13600,Put,20.5
4/21/2021,13700,Call,2460
4/21/2021,13700,Put,24.5
4/21/2021,13800,Call,2360
4/21/2021,13800,Put,25
4/21/2021,13900,Call,2260
4/21/2021,13900,Put,28
4/21/2021,14000,Call,2170
4/21/2021,14000,Put,30.5
4/21/2021,14100,Call,2070
4/21/2021,14100,Put,34
4/21/2021,14200,Call,1970
4/21/2021,14200,Put,38.5
4/21/2021,14300,Call,1880
4/21/2021,14300,Put,43
4/21/2021,14400,Call,1780
4/21/2021,14400,Put,47.5
4/21/2021,14500,Call,1690
4/21/2021,14500,Put,53
4/21/2021,14600,Call,1600
4/21/2021,14600,Put,60
4/21/2021,14700,Call,1510
4/21/2021,14700,Put,70
4/21/2021,14800,Call,1410
4/21/2021,14800,Put,78
4/21/2021,14900,Call,1320
4/21/2021,14900,Put,88
4/21/2021,15000,Call,1240
4/21/2021,15000,Put,100
4/21/2021,15100,Call,1150
4/21/2021,15100,Put,113
4/21/2021,15200,Call,1060
4/21/2021,15200,Put,125
4/21/2021,15300,Call,980
4/21/2021,15300,Put,143
4/21/2021,15400,Call,900
4/21/2021,15400,Put,161
4/21/2021,15500,Call,820
4/21/2021,15500,Put,181
4/21/2021,15600,Call,745
4/21/2021,15600,Put,205
4/21/2021,15700,Call,670
4/21/2021,15700,Put,235
4/21/2021,15800,Call,600
4/21/2021,15800,Put,263
4/21/2021,15900,Call,530
4/21/2021,15900,Put,296
4/21/2021,16000,Call,466
4/21/2021,16000,Put,330
4/21/2021,16100,Call,412
4/21/2021,16100,Put,374
4/21/2021,16200,Call,356
4/21/2021,16200,Put,417
4/21/2021,16300,Call,308
4/21/2021,16300,Put,470
4/21/2021,16400,Call,263
4/21/2021,16400,Put,525
4/21/2021,16500,Call,221
4/21/2021,16500,Put,585
4/21/2021,16600,Call,183
4/21/2021,16600,Put,645
4/21/2021,16700,Call,152
4/21/2021,16700,Put,715
4/21/2021,16800,Call,125
4/21/2021,16800,Put,790
4/21/2021,16900,Call,103
4/21/2021,16900,Put,865
4/21/2021,17000,Call,81
4/21/2021,17000,Put,945
4/21/2021,17100,Call,67
4/21/2021,17100,Put,1030
4/21/2021,17200,Call,54
4/21/2021,17200,Put,1120
4/21/2021,17300,Call,44
4/21/2021,17300,Put,1210
4/21/2021,17400,Call,34
4/21/2021,17400,Put,1300
4/21/2021,17500,Call,28
