expiry,strike,type,close
2/24/2021,14200,Call,2230
2/24/2021,14200,Put,0.1
2/24/2021,14300,Call,2130
2/24/2021,14300,Put,0.1
2/24/2021,14400,Call,2030
2/24/2021,14400,Put,0.1
2/24/2021,14500,Call,1930
2/24/2021,14500,Put,0.1
2/24/2021,14600,Call,1830
2/24/2021,14600,Put,0.1
2/24/2021,14700,Call,1730
2/24/2021,14700,Put,0.3
2/24/2021,14800,Call,1630
2/24/2021,14800,Put,0.3
2/24/2021,14900,Call,1530
2/24/2021,14900,Put,0.3
2/24/2021,15000,Call,1430
2/24/2021,15000,Put,0.3
2/24/2021,15100,Call,1330
2/24/2021,15100,Put,0.5
2/24/2021,15200,Call,1230
2/24/2021,15200,Put,0.7
2/24/2021,15300,Call,1130
2/24/2021,15300,Put,0.7
2/24/2021,15350,Call,1080
2/24/2021,15350,Put,0.8
2/24/2021,15400,Call,1030
2/24/2021,15400,Put,1.2
2/24/2021,15450,Call,980
2/24/2021,15450,Put,1.2
2/24/2021,15500,Call,930
2/24/2021,15500,Put,1.3
2/24/2021,15550,Call,880
2/24/2021,15550,Put,1.6
2/24/2021,15600,Call,830
2/24/2021,15600,Put,1.8
2/24/2021,15650,Call,780
2/24/2021,15650,Put,2.1
2/24/2021,15700,Call,730
2/24/2021,15700,Put,2.5
2/24/2021,15750,Call,680
2/24/2021,15750,Put,3.1
2/24/2021,15800,Call,630
2/24/2021,15800,Put,3.8
2/24/2021,15850,Call,580
2/24/2021,15850,Put,4.7
2/24/2021,15900,Call,530
2/24/2021,15900,Put,5.8
2/24/2021,15950,Call,484
2/24/2021,15950,Put,8.2
2/24/2021,16000,Call,445
2/24/2021,16000,Put,11
2/24/2021,16050,Call,395
2/24/2021,16050,Put,15
2/24/2021,16100,Call,345
2/24/2021,16100,Put,20
2/24/2021,16150,Call,307
2/24/2021,16150,Put,26.5
2/24/2021,16200,Call,261
2/24/2021,16200,Put,35
2/24/2021,16250,Call,221
2/24/2021,16250,Put,45
2/24/2021,16300,Call,190
2/24/2021,16300,Put,59
2/24/2021,16350,Call,151
2/24/2021,16350,Put,75
2/24/2021,16400,Call,126
2/24/2021,16400,Put,95
2/24/2021,16450,Call,98
2/24/2021,16450,Put,117
2/24/2021,16500,Call,76
2/24/2021,16500,Put,145
2/24/2021,16550,Call,59
2/24/2021,16550,Put,179
2/24/2021,16600,Call,42.5
2/24/2021,16600,Put,212
2/24/2021,16650,Call,31
2/24/2021,16650,Put,252
2/24/2021,16700,Call,21
2/24/2021,16700,Put,294
2/24/2021,16750,Call,14.5
2/24/2021,16750,Put,333
2/24/2021,16800,Call,8.9
