expiry,strike,type,close
2/17/2021,14900,Put,328
2/17/2021,15000,Call,284
2/17/2021,15000,Put,382
2/17/2021,15200,Call,199
2/17/2021,15200,Put,497
2/17/2021,15400,Call,137
2/17/2021,15400,Put,635
2/17/2021,15600,Call,93
2/17/2021,15600,Put,790
2/17/2021,15800,Call,62
2/17/2021,15800,Put,960
2/17/2021,16000,Call,42
2/17/2021,16000,Put,1140
2/17/2021,16200,Call,25
2/17/2021,16200,Put,1320
2/17/2021,16400,Call,22
2/17/2021,16400,Put,1520
2/17/2021,16600,Call,14
2/17/2021,16600,Put,1710
2/17/2021,16800,Call,9.5
2/17/2021,16800,Put,1910
2/17/2021,17000,Call,7.1
2/17/2021,17000,Put,2100
2/17/2021,17200,Call,5
2/17/2021,17200,Put,2300
3/17/2021,9200,Call,5630
3/17/2021,9200,Put,12.5
3/17/2021,9400,Call,5440
3/17/2021,9400,Put,15
3/17/2021,9600,Call,5240
3/17/2021,9600,Put,16
3/17/2021,9800,Call,5040
3/17/2021,9800,Put,17
3/17/2021,10000,Call,4840
3/17/2021,10000,Put,18
3/17/2021,10200,Call,4640
3/17/2021,10200,Put,19
3/17/2021,10400,Call,4440
3/17/2021,10400,Put,21.5
3/17/2021,10600,Call,4240
3/17/2021,10600,Put,23
3/17/2021,10800,Call,4050
3/17/2021,10800,Put,24
3/17/2021,11000,Call,3850
3/17/2021,11000,Put,24.5
3/17/2021,11200,Call,3650
3/17/2021,11200,Put,27
3/17/2021,11400,Call,3450
3/17/2021,11400,Put,29
3/17/2021,11600,Call,3250
3/17/2021,11600,Put,32
3/17/2021,11800,Call,3060
3/17/2021,11800,Put,33.5
3/17/2021,12000,Call,2860
3/17/2021,12000,Put,39.5
3/17/2021,12100,Call,2770
3/17/2021,12100,Put,42
3/17/2021,12200,Call,2670
3/17/2021,12200,Put,44.5
3/17/2021,12300,Call,2570
3/17/2021,12300,Put,49.5
3/17/2021,12400,Call,2480
3/17/2021,12400,Put,52
3/17/2021,12500,Call,2380
3/17/2021,12500,Put,55
3/17/2021,12600,Call,2280
3/17/2021,12600,Put,57
3/17/2021,12700,Call,2180
3/17/2021,12700,Put,58
3/17/2021,12800,Call,2090
3/17/2021,12800,Put,69
3/17/2021,12900,Call,2000
3/17/2021,12900,Put,74
3/17/2021,13000,Call,1900
3/17/2021,13000,Put,77
3/17/2021,13100,Call,1800
3/17/2021,13100,Put,80
3/17/2021,13200,Call,1710
3/17/2021,13200,Put,84
3/17/2021,13300,Call,1610
3/17/2021,13300,Put,89
3/17/2021,13400,Call,1520
3/17/2021,13400,Put,94
3/17/2021,13500,Call,1430
3/17/2021,13500,Put,108
3/17/2021,13600,Call,1350
3/17/2021,13600,Put,123
3/17/2021,13700,Call,1270
3/17/2021,13700,Put,140
3/17/2021,13800,Call,1180
3/17/2021,13800,Put,159
3/17/2021,13900,Call,1090
3/17/2021,13900,Put,166
3/17/2021,14000,Call,1010
3/17/2021,14000,Put,186
3/17/2021,14100,Call,930
3/17/2021,14100,Put,205
3/17/2021,14200,Call,855
3/17/2021,14200,Put,227
3/17/2021,14300,Call,785
3/17/2021,14300,Put,259
3/17/2021,14400,Call,715
3/17/2021,14400,Put,288
3/17/2021,14500,Call,645
3/17/2021,14500,Put,318
3/17/2021,14600,Call,580
3/17/2021,14600,Put,352
3/17/2021,14700,Call,520
3/17/2021,14700,Put,393
3/17/2021,14800,Call,450
3/17/2021,14800,Put,423
3/17/2021,14900,Call,405
3/17/2021,14900,Put,478
3/17/2021,15000,Call,340
3/17/2021,15000,Put,515
3/17/2021,15200,Call,270
3/17/2021,15200,Put,645
3/17/2021,15400,Call,195
3/17/2021,15400,Put,765
3/17/2021,15600,Call,143
3/17/2021,15600,Put,915
3/17/2021,15800,Call,109
3/17/2021,15800,Put,1080
3/17/2021,16000,Call,78
3/17/2021,16000,Put,1250
3/17/2021,16200,Call,64
3/17/2021,16200,Put,1440
3/17/2021,16400,Call,44
3/17/2021,16400,Put,1620
3/17/2021,16600,Call,33
3/17/2021,16600,Put,1800
3/17/2021,16800,Call,25
3/17/2021,16800,Put,2000
3/17/2021,17000,Call,19
3/17/2021,17000,Put,2190
3/17/2021,17200,Call,15.5
3/17/2021,17200,Put,2390
3/17/2021,17400,Call,12.5
3/17/2021,17400,Put,2580
6/16/2021,9600,Call,5070
6/16/2021,9600,Put,40
6/16/2021,9800,Call,4870
6/16/2021,9800,Put,42
6/16/2021,10000,Call,4670
6/16/2021,10000,Put,44
6/16/2021,10200,Call,4480
6/16/2021,10200,Put,46
6/16/2021,10400,Call,4290
6/16/2021,10400,Put,56
6/16/2021,10600,Call,4090
6/16/2021,10600,Put,59
6/16/2021,10800,Call,3890
6/16/2021,10800,Put,62
6/16/2021,11000,Call,3700
6/16/2021,11000,Put,68
6/16/2021,11200,Call,3500
6/16/2021,11200,Put,71
6/16/2021,11400,Call,3310
6/16/2021,11400,Put,80
6/16/2021,11600,Call,3120
6/16/2021,11600,Put,89
6/16/2021,11800,Call,2940
6/16/2021,11800,Put,100
6/16/2021,12000,Call,2750
6/16/2021,12000,Put,112
6/16/2021,12200,Call,2570
6/16/2021,12200,Put,136
6/16/2021,12400,Call,2390
6/16/2021,12400,Put,151
6/16/2021,12600,Call,2210
6/16/2021,12600,Put,169
6/16/2021,12800,Call,2030
6/16/2021,12800,Put,188
6/16/2021,13000,Call,1850
6/16/2021,13000,Put,210
6/16/2021,13200,Call,1690
6/16/2021,13200,Put,246
6/16/2021,13400,Call,1530
6/16/2021,13400,Put,290
6/16/2021,13600,Call,1380
6/16/2021,13600,Put,335
6/16/2021,13800,Call,1220
6/16/2021,13800,Put,382
6/16/2021,14000,Call,1070
6/16/2021,14000,Put,426
6/16/2021,14200,Call,945
6/16/2021,14200,Put,500
6/16/2021,14400,Call,815
6/16/2021,14400,Put,570
6/16/2021,14600,Call,700
6/16/2021,14600,Put,655
6/16/2021,14800,Call,590
6/16/2021,14800,Put,745
6/16/2021,15000,Call,505
6/16/2021,15000,Put,855
6/16/2021,15400,Call,334
6/16/2021,15400,Put,1090
6/16/2021,15800,Call,227
6/16/2021,15800,Put,1380
6/16/2021,16200,Call,148
6/16/2021,16200,Put,1700
6/16/2021,16600,Call,98
6/16/2021,16600,Put,2050
6/16/2021,17000,Call,63
6/16/2021,17000,Put,2410
6/16/2021,17400,Call,49
6/16/2021,17400,Put,2800
6/16/2021,17800,Call,39
6/16/2021,17800,Put,3180
6/16/2021,18200,Call,25
6/16/2021,18200,Put,3570
9/15/2021,11200,Call,3180
9/15/2021,11200,Put,146
9/15/2021,11400,Call,3000
9/15/2021,11400,Put,169
9/15/2021,11600,Call,2830
9/15/2021,11600,Put,194
9/15/2021,11800,Call,2650
9/15/2021,11800,Put,214
9/15/2021,12000,Call,2470
9/15/2021,12000,Put,236
9/15/2021,12200,Call,2300
9/15/2021,12200,Put,265
9/15/2021,12400,Call,2140
9/15/2021,12400,Put,299
9/15/2021,12600,Call,1980
9/15/2021,12600,Put,335
9/15/2021,12800,Call,1820
9/15/2021,12800,Put,374
9/15/2021,13000,Call,1660
9/15/2021,13000,Put,420
9/15/2021,13200,Call,1510
9/15/2021,13200,Put,470
9/15/2021,13400,Call,1360
9/15/2021,13400,Put,515
9/15/2021,13600,Call,1230
9/15/2021,13600,Put,580
9/15/2021,13800,Call,1110
9/15/2021,13800,Put,655
9/15/2021,14000,Call,985
9/15/2021,14000,Put,735
9/15/2021,14200,Call,870
9/15/2021,14200,Put,820
9/15/2021,14400,Call,760
9/15/2021,14400,Put,910
9/15/2021,14600,Call,660
9/15/2021,14600,Put,1010
9/15/2021,14800,Call,575
9/15/2021,14800,Put,1120
9/15/2021,15000,Call,505
9/15/2021,15000,Put,1250
9/15/2021,15400,Call,379
9/15/2021,15400,Put,1520
9/15/2021,15800,Call,274
9/15/2021,15800,Put,1810
9/15/2021,16200,Call,192
9/15/2021,16200,Put,2130
9/15/2021,16600,Call,130
9/15/2021,16600,Put,2470
9/15/2021,17000,Call,96
9/15/2021,17000,Put,2830
9/15/2021,17400,Call,78
9/15/2021,17400,Put,3210
9/15/2021,17800,Call,59
9/15/2021,17800,Put,3590
9/15/2021,18200,Call,45
9/15/2021,18200,Put,3970
