expiry,strike,type,close
3/24/2021,14500,Call,1780
3/24/2021,14500,Put,0.8
3/24/2021,14600,Call,1680
3/24/2021,14600,Put,0.8
3/24/2021,14700,Call,1580
3/24/2021,14700,Put,0.8
3/24/2021,14800,Call,1480
3/24/2021,14800,Put,1.1
3/24/2021,14900,Call,1380
3/24/2021,14900,Put,1.3
3/24/2021,15000,Call,1280
3/24/2021,15000,Put,1.5
3/24/2021,15100,Call,1180
3/24/2021,15100,Put,1.5
3/24/2021,15200,Call,1080
3/24/2021,15200,Put,1.7
3/24/2021,15300,Call,980
3/24/2021,15300,Put,2.5
3/24/2021,15400,Call,885
3/24/2021,15400,Put,3.2
3/24/2021,15500,Call,785
3/24/2021,15500,Put,4.2
3/24/2021,15600,Call,685
3/24/2021,15600,Put,5.8
3/24/2021,15700,Call,585
3/24/2021,15700,Put,8.4
3/24/2021,15750,Call,545
3/24/2021,15750,Put,11
3/24/2021,15800,Call,495
3/24/2021,15800,Put,13.5
3/24/2021,15850,Call,445
3/24/2021,15850,Put,16
3/24/2021,15900,Call,401
3/24/2021,15900,Put,20.5
3/24/2021,15950,Call,354
3/24/2021,15950,Put,26.5
3/24/2021,16000,Call,310
3/24/2021,16000,Put,32.5
3/24/2021,16050,Call,271
3/24/2021,16050,Put,41
3/24/2021,16100,Call,228
3/24/2021,16100,Put,51
3/24/2021,16150,Call,194
3/24/2021,16150,Put,66
3/24/2021,16200,Call,158
3/24/2021,16200,Put,81
3/24/2021,16250,Call,128
3/24/2021,16250,Put,99
3/24/2021,16300,Call,102
3/24/2021,16300,Put,123
3/24/2021,16350,Call,78
3/24/2021,16350,Put,150
3/24/2021,16400,Call,59
3/24/2021,16400,Put,179
3/24/2021,16450,Call,43
3/24/2021,16450,Put,215
3/24/2021,16500,Call,31
3/24/2021,16500,Put,253
3/24/2021,16550,Call,22
3/24/2021,16550,Put,294
3/24/2021,16600,Call,15
3/24/2021,16600,Put,337
3/24/2021,16650,Call,10
3/24/2021,16650,Put,378
3/24/2021,16700,Call,6.5
3/24/2021,16700,Put,428
3/24/2021,16750,Call,4.2
3/24/2021,16750,Put,477
3/24/2021,16800,Call,2.8
3/24/2021,16800,Put,525
3/24/2021,16900,Call,1.3
3/24/2021,16900,Put,625
3/24/2021,17000,Call,0.6
3/24/2021,17000,Put,725
3/24/2021,17100,Call,0.5
3/24/2021,17100,Put,825
3/24/2021,17200,Call,0.3
3/24/2021,17200,Put,920
3/24/2021,17300,Call,0.3
3/24/2021,17300,Put,1020
3/24/2021,17400,Call,0.3
3/24/2021,17400,Put,1120
3/24/2021,17500,Call,0.2
3/24/2021,17500,Put,1220
3/24/2021,17600,Call,0.2
3/24/2021,17600,Put,1320
3/24/2021,17700,Call,0.1
3/24/2021,17700,Put,1420
3/24/2021,17800,Call,0.1
3/24/2021,17800,Put,1520
3/24/2021,17900,Call,0.1
3/24/2021,17900,Put,1620
3/24/2021,18000,Call,0.1
3/24/2021,18000,Put,1720
4/21/2021,12800,Call,3440
4/21/2021,12800,Put,7
4/21/2021,12900,Call,3340
4/21/2021,12900,Put,7.2
4/21/2021,13000,Call,3240
4/21/2021,13000,Put,7.9
4/21/2021,13100,Call,3140
4/21/2021,13100,Put,8.2
4/21/2021,13200,Call,3040
4/21/2021,13200,Put,8.7
4/21/2021,13300,Call,2940
4/21/2021,13300,Put,9.2
4/21/2021,13400,Call,2840
4/21/2021,13400,Put,10
4/21/2021,13500,Call,2740
4/21/2021,13500,Put,10.5
4/21/2021,13600,Call,2640
4/21/2021,13600,Put,11
4/21/2021,13700,Call,2540
4/21/2021,13700,Put,11
4/21/2021,13800,Call,2450
4/21/2021,13800,Put,13
4/21/2021,13900,Call,2350
4/21/2021,13900,Put,14.5
4/21/2021,14000,Call,2250
4/21/2021,14000,Put,15
4/21/2021,14100,Call,2150
4/21/2021,14100,Put,17
4/21/2021,14200,Call,2050
4/21/2021,14200,Put,18.5
4/21/2021,14300,Call,1950
4/21/2021,14300,Put,20
4/21/2021,14400,Call,1860
4/21/2021,14400,Put,23
4/21/2021,14500,Call,1760
4/21/2021,14500,Put,25
4/21/2021,14600,Call,1660
4/21/2021,14600,Put,28.5
4/21/2021,14700,Call,1570
4/21/2021,14700,Put,32.5
4/21/2021,14800,Call,1470
4/21/2021,14800,Put,36.5
4/21/2021,14900,Call,1380
4/21/2021,14900,Put,42
4/21/2021,15000,Call,1290
4/21/2021,15000,Put,48
4/21/2021,15100,Call,1190
4/21/2021,15100,Put,56
4/21/2021,15200,Call,1100
4/21/2021,15200,Put,64
4/21/2021,15300,Call,1010
4/21/2021,15300,Put,75
4/21/2021,15400,Call,920
4/21/2021,15400,Put,84
4/21/2021,15500,Call,840
4/21/2021,15500,Put,101
4/21/2021,15600,Call,755
4/21/2021,15600,Put,118
4/21/2021,15700,Call,675
4/21/2021,15700,Put,137
4/21/2021,15800,Call,590
4/21/2021,15800,Put,160
4/21/2021,15900,Call,520
4/21/2021,15900,Put,184
4/21/2021,16000,Call,450
4/21/2021,16000,Put,214
4/21/2021,16100,Call,386
4/21/2021,16100,Put,250
4/21/2021,16200,Call,327
4/21/2021,16200,Put,294
4/21/2021,16300,Call,276
4/21/2021,16300,Put,340
4/21/2021,16400,Call,227
4/21/2021,16400,Put,388
4/21/2021,16500,Call,183
4/21/2021,16500,Put,448
4/21/2021,16600,Call,147
4/21/2021,16600,Put,515
4/21/2021,16700,Call,118
4/21/2021,16700,Put,580
4/21/2021,16800,Call,90
4/21/2021,16800,Put,655
4/21/2021,16900,Call,68
4/21/2021,16900,Put,735
4/21/2021,17000,Call,52
4/21/2021,17000,Put,815
4/21/2021,17100,Call,39.5
4/21/2021,17100,Put,905
4/21/2021,17200,Call,30
4/21/2021,17200,Put,995
4/21/2021,17300,Call,22
4/21/2021,17300,Put,1090
4/21/2021,17400,Call,16
4/21/2021,17400,Put,1180
4/21/2021,17500,Call,12
4/21/2021,17500,Put,1280
4/21/2021,17600,Call,9.7
4/21/2021,17600,Put,1370
4/21/2021,17700,Call,7.5
4/21/2021,17700,Put,1470
