expiry,strike,type,close
3/17/2021,10600,Call,5730
3/17/2021,10600,Put,4.1
3/17/2021,10800,Call,5530
3/17/2021,10800,Put,4.3
3/17/2021,11000,Call,5330
3/17/2021,11000,Put,4.6
3/17/2021,11200,Call,5130
3/17/2021,11200,Put,4.7
3/17/2021,11400,Call,4930
3/17/2021,11400,Put,4.8
3/17/2021,11600,Call,4730
3/17/2021,11600,Put,5.1
3/17/2021,11800,Call,4530
3/17/2021,11800,Put,5.5
3/17/2021,12000,Call,4330
3/17/2021,12000,Put,5.6
3/17/2021,12100,Call,4230
3/17/2021,12100,Put,5.7
3/17/2021,12200,Call,4140
3/17/2021,12200,Put,7.3
3/17/2021,12300,Call,4040
3/17/2021,12300,Put,7.4
3/17/2021,12400,Call,3940
3/17/2021,12400,Put,8
3/17/2021,12500,Call,3840
3/17/2021,12500,Put,8.5
3/17/2021,12600,Call,3740
3/17/2021,12600,Put,8.9
3/17/2021,12700,Call,3640
3/17/2021,12700,Put,9
3/17/2021,12800,Call,3540
3/17/2021,12800,Put,11
3/17/2021,12900,Call,3440
3/17/2021,12900,Put,11
3/17/2021,13000,Call,3340
3/17/2021,13000,Put,11
3/17/2021,13100,Call,3240
3/17/2021,13100,Put,11.5
3/17/2021,13200,Call,3140
3/17/2021,13200,Put,12
3/17/2021,13300,Call,3040
3/17/2021,13300,Put,13
3/17/2021,13400,Call,2940
3/17/2021,13400,Put,13
3/17/2021,13500,Call,2840
3/17/2021,13500,Put,14.5
3/17/2021,13600,Call,2740
3/17/2021,13600,Put,14.5
3/17/2021,13700,Call,2640
3/17/2021,13700,Put,15
3/17/2021,13800,Call,2540
3/17/2021,13800,Put,15.5
3/17/2021,13900,Call,2450
3/17/2021,13900,Put,18
3/17/2021,14000,Call,2350
3/17/2021,14000,Put,18.5
3/17/2021,14100,Call,2250
3/17/2021,14100,Put,21.5
3/17/2021,14200,Call,2150
3/17/2021,14200,Put,22
3/17/2021,14300,Call,2050
3/17/2021,14300,Put,24.5
3/17/2021,14400,Call,1960
3/17/2021,14400,Put,28
3/17/2021,14500,Call,1860
3/17/2021,14500,Put,33
3/17/2021,14600,Call,1770
3/17/2021,14600,Put,38
3/17/2021,14700,Call,1670
3/17/2021,14700,Put,41
3/17/2021,14800,Call,1580
3/17/2021,14800,Put,46.5
3/17/2021,14900,Call,1480
3/17/2021,14900,Put,51
3/17/2021,15000,Call,1390
3/17/2021,15000,Put,60
3/17/2021,15100,Call,1300
3/17/2021,15100,Put,69
3/17/2021,15200,Call,1210
3/17/2021,15200,Put,78
3/17/2021,15300,Call,1120
3/17/2021,15300,Put,92
3/17/2021,15400,Call,1030
3/17/2021,15400,Put,105
3/17/2021,15500,Call,945
3/17/2021,15500,Put,120
3/17/2021,15600,Call,865
3/17/2021,15600,Put,138
3/17/2021,15700,Call,790
3/17/2021,15700,Put,156
3/17/2021,15800,Call,715
3/17/2021,15800,Put,182
3/17/2021,15900,Call,640
3/17/2021,15900,Put,208
3/17/2021,16000,Call,565
3/17/2021,16000,Put,240
3/17/2021,16100,Call,505
3/17/2021,16100,Put,273
3/17/2021,16200,Call,445
3/17/2021,16200,Put,310
3/17/2021,16300,Call,383
3/17/2021,16300,Put,350
3/17/2021,16400,Call,333
3/17/2021,16400,Put,404
3/17/2021,16500,Call,282
3/17/2021,16500,Put,450
3/17/2021,16600,Call,241
3/17/2021,16600,Put,510
3/17/2021,16700,Call,205
3/17/2021,16700,Put,575
3/17/2021,16800,Call,170
3/17/2021,16800,Put,640
3/17/2021,16900,Call,143
3/17/2021,16900,Put,715
3/17/2021,17000,Call,116
3/17/2021,17000,Put,785
3/17/2021,17100,Call,95
3/17/2021,17100,Put,865
3/17/2021,17200,Call,76
3/17/2021,17200,Put,945
3/17/2021,17300,Call,60
3/17/2021,17300,Put,1030
3/17/2021,17400,Call,48
3/17/2021,17400,Put,1120
3/17/2021,17500,Call,40
3/17/2021,17500,Put,1210
3/17/2021,17600,Call,31
3/17/2021,17600,Put,1300
3/17/2021,17700,Call,23
3/17/2021,17700,Put,1390
3/17/2021,17800,Call,18
3/17/2021,17800,Put,1490
3/17/2021,17900,Call,14.5
3/17/2021,17900,Put,1580
3/17/2021,18000,Call,11.5
3/17/2021,18000,Put,1680
3/17/2021,18100,Call,10
3/17/2021,18100,Put,1780
3/17/2021,18200,Call,8.8
3/17/2021,18200,Put,1880
3/17/2021,18300,Call,8.3
3/17/2021,18300,Put,1980
3/17/2021,18400,Call,6.3
3/17/2021,18400,Put,2080
3/17/2021,18500,Call,5.3
3/17/2021,18500,Put,2170
3/17/2021,18600,Call,4.7
3/17/2021,18600,Put,2270
4/21/2021,12800,Call,3490
4/21/2021,12800,Put,31
4/21/2021,12900,Call,3390
4/21/2021,12900,Put,31.5
4/21/2021,13000,Call,3290
4/21/2021,13000,Put,33.5
4/21/2021,13100,Call,3200
4/21/2021,13100,Put,37
4/21/2021,13200,Call,3100
4/21/2021,13200,Put,42
4/21/2021,13300,Call,3000
4/21/2021,13300,Put,43
4/21/2021,13400,Call,2910
4/21/2021,13400,Put,46.5
4/21/2021,13500,Call,2810
4/21/2021,13500,Put,47.5
4/21/2021,13600,Call,2720
4/21/2021,13600,Put,56
4/21/2021,13700,Call,2620
4/21/2021,13700,Put,62
4/21/2021,13800,Call,2530
4/21/2021,13800,Put,66
4/21/2021,13900,Call,2430
4/21/2021,13900,Put,67
4/21/2021,14000,Call,2330
4/21/2021,14000,Put,69
4/21/2021,14100,Call,2240
4/21/2021,14100,Put,76
4/21/2021,14200,Call,2150
4/21/2021,14200,Put,83
4/21/2021,14300,Call,2060
4/21/2021,14300,Put,93
4/21/2021,14400,Call,1970
4/21/2021,14400,Put,105
4/21/2021,14500,Call,1880
4/21/2021,14500,Put,113
4/21/2021,14600,Call,1790
4/21/2021,14600,Put,125
4/21/2021,14700,Call,1700
4/21/2021,14700,Put,136
4/21/2021,14800,Call,1620
4/21/2021,14800,Put,156
4/21/2021,14900,Call,1530
4/21/2021,14900,Put,166
4/21/2021,15000,Call,1440
4/21/2021,15000,Put,174
4/21/2021,15100,Call,1350
4/21/2021,15100,Put,190
4/21/2021,15200,Call,1270
4/21/2021,15200,Put,207
4/21/2021,15300,Call,1220
4/21/2021,15300,Put,258
4/21/2021,15400,Call,1130
4/21/2021,15400,Put,269
4/21/2021,15500,Call,1040
4/21/2021,15500,Put,280
4/21/2021,15600,Call,975
4/21/2021,15600,Put,309
4/21/2021,15700,Call,900
4/21/2021,15700,Put,338
4/21/2021,15800,Call,825
4/21/2021,15800,Put,361
4/21/2021,15900,Call,770
4/21/2021,15900,Put,405
4/21/2021,16000,Call,735
4/21/2021,16000,Put,470
4/21/2021,16100,Call,650
4/21/2021,16100,Put,486
4/21/2021,16200,Call,570
4/21/2021,16200,Put,505
4/21/2021,16300,Call,540
4/21/2021,16300,Put,575
4/21/2021,16400,Call,470
4/21/2021,16400,Put,605
4/21/2021,16500,Call,438
4/21/2021,16500,Put,675
4/21/2021,16600,Call,385
4/21/2021,16600,Put,720
4/21/2021,16700,Call,320
4/21/2021,16700,Put,755
4/21/2021,16800,Call,283
4/21/2021,16800,Put,815
4/21/2021,16900,Call,235
4/21/2021,16900,Put,870
4/21/2021,17000,Call,230
4/21/2021,17000,Put,965
4/21/2021,17100,Call,205
4/21/2021,17100,Put,1040
4/21/2021,17200,Call,180
4/21/2021,17200,Put,1110
4/21/2021,17300,Call,163
4/21/2021,17300,Put,1200
4/21/2021,17400,Call,138
4/21/2021,17400,Put,1270
4/21/2021,17500,Call,128
4/21/2021,17500,Put,1360
4/21/2021,17600,Call,106
4/21/2021,17600,Put,1440
4/21/2021,17700,Call,92
4/21/2021,17700,Put,1530
4/21/2021,17800,Call,75
4/21/2021,17800,Put,1610
4/21/2021,17900,Call,66
4/21/2021,17900,Put,1700
4/21/2021,18000,Call,55
4/21/2021,18000,Put,1790
4/21/2021,18100,Call,52
4/21/2021,18100,Put,1890
4/21/2021,18200,Call,50
4/21/2021,18200,Put,1980
4/21/2021,18300,Call,40.5
4/21/2021,18300,Put,2070
4/21/2021,18400,Call,40
4/21/2021,18400,Put,2170
4/21/2021,18500,Call,31.5
4/21/2021,18500,Put,2260
4/21/2021,18600,Call,29.5
4/21/2021,18600,Put,2360
6/16/2021,9600,Call,6550
6/16/2021,9600,Put,26
6/16/2021,9800,Call,6360
6/16/2021,9800,Put,29
6/16/2021,10000,Call,6160
6/16/2021,10000,Put,29.5
6/16/2021,10200,Call,5960
6/16/2021,10200,Put,33
6/16/2021,10400,Call,5770
6/16/2021,10400,Put,36.5
6/16/2021,10600,Call,5570
6/16/2021,10600,Put,39
6/16/2021,10800,Call,5370
6/16/2021,10800,Put,40.5
6/16/2021,11000,Call,5170
6/16/2021,11000,Put,42
6/16/2021,11200,Call,4980
6/16/2021,11200,Put,46
6/16/2021,11400,Call,4780
6/16/2021,11400,Put,48.5
6/16/2021,11600,Call,4580
6/16/2021,11600,Put,51
6/16/2021,11800,Call,4390
6/16/2021,11800,Put,59
6/16/2021,12000,Call,4190
6/16/2021,12000,Put,61
6/16/2021,12200,Call,4000
6/16/2021,12200,Put,67
6/16/2021,12400,Call,3800
6/16/2021,12400,Put,70
6/16/2021,12600,Call,3620
6/16/2021,12600,Put,82
6/16/2021,12800,Call,3430
6/16/2021,12800,Put,90
6/16/2021,13000,Call,3250
6/16/2021,13000,Put,110
6/16/2021,13200,Call,3050
6/16/2021,13200,Put,117
6/16/2021,13400,Call,2860
6/16/2021,13400,Put,124
6/16/2021,13600,Call,2690
6/16/2021,13600,Put,153
6/16/2021,13800,Call,2510
6/16/2021,13800,Put,168
6/16/2021,14000,Call,2320
6/16/2021,14000,Put,185
6/16/2021,14200,Call,2150
6/16/2021,14200,Put,216
6/16/2021,14400,Call,1990
6/16/2021,14400,Put,252
6/16/2021,14600,Call,1840
6/16/2021,14600,Put,296
6/16/2021,14800,Call,1680
6/16/2021,14800,Put,344
6/16/2021,15000,Call,1510
6/16/2021,15000,Put,369
6/16/2021,15200,Call,1370
6/16/2021,15200,Put,425
6/16/2021,15400,Call,1230
6/16/2021,15400,Put,487
6/16/2021,15600,Call,1100
6/16/2021,15600,Put,555
6/16/2021,15800,Call,970
6/16/2021,15800,Put,630
6/16/2021,16000,Call,830
6/16/2021,16000,Put,685
6/16/2021,16200,Call,720
6/16/2021,16200,Put,780
6/16/2021,16400,Call,625
6/16/2021,16400,Put,880
6/16/2021,16600,Call,535
6/16/2021,16600,Put,990
6/16/2021,16800,Call,453
6/16/2021,16800,Put,1110
6/16/2021,17000,Call,380
6/16/2021,17000,Put,1240
6/16/2021,17200,Call,316
6/16/2021,17200,Put,1370
6/16/2021,17400,Call,259
6/16/2021,17400,Put,1510
6/16/2021,17600,Call,210
6/16/2021,17600,Put,1660
6/16/2021,17800,Call,168
6/16/2021,17800,Put,1820
6/16/2021,18000,Call,133
6/16/2021,18000,Put,1990
6/16/2021,18200,Call,116
6/16/2021,18200,Put,2170
6/16/2021,18400,Call,101
6/16/2021,18400,Put,2350
6/16/2021,18600,Call,89
6/16/2021,18600,Put,2540
6/16/2021,18800,Call,74
6/16/2021,18800,Put,2730
6/16/2021,19000,Call,62
6/16/2021,19000,Put,2910
6/16/2021,19200,Call,52
6/16/2021,19200,Put,3100
6/16/2021,19400,Call,43
6/16/2021,19400,Put,3290
9/15/2021,11200,Call,4620
9/15/2021,11200,Put,115
9/15/2021,11400,Call,4430
9/15/2021,11400,Put,124
9/15/2021,11600,Call,4240
9/15/2021,11600,Put,134
9/15/2021,11800,Call,4050
9/15/2021,11800,Put,145
9/15/2021,12000,Call,3870
9/15/2021,12000,Put,165
9/15/2021,12200,Call,3680
9/15/2021,12200,Put,175
9/15/2021,12400,Call,3490
9/15/2021,12400,Put,186
9/15/2021,12600,Call,3310
9/15/2021,12600,Put,197
9/15/2021,12800,Call,3150
9/15/2021,12800,Put,240
9/15/2021,13000,Call,2970
9/15/2021,13000,Put,260
9/15/2021,13200,Call,2810
9/15/2021,13200,Put,295
9/15/2021,13400,Call,2640
9/15/2021,13400,Put,331
9/15/2021,13600,Call,2480
9/15/2021,13600,Put,362
9/15/2021,13800,Call,2310
9/15/2021,13800,Put,395
9/15/2021,14000,Call,2150
9/15/2021,14000,Put,433
9/15/2021,14200,Call,2010
9/15/2021,14200,Put,487
9/15/2021,14400,Call,1870
9/15/2021,14400,Put,545
9/15/2021,14600,Call,1730
9/15/2021,14600,Put,610
9/15/2021,14800,Call,1570
9/15/2021,14800,Put,655
9/15/2021,15000,Call,1420
9/15/2021,15000,Put,700
9/15/2021,15200,Call,1280
9/15/2021,15200,Put,760
9/15/2021,15400,Call,1150
9/15/2021,15400,Put,830
9/15/2021,15600,Call,1030
9/15/2021,15600,Put,905
9/15/2021,15800,Call,910
9/15/2021,15800,Put,985
9/15/2021,16000,Call,830
9/15/2021,16000,Put,1100
9/15/2021,16200,Call,735
9/15/2021,16200,Put,1210
9/15/2021,16400,Call,630
9/15/2021,16400,Put,1300
9/15/2021,16600,Call,560
9/15/2021,16600,Put,1430
9/15/2021,16800,Call,494
9/15/2021,16800,Put,1560
9/15/2021,17000,Call,434
9/15/2021,17000,Put,1700
9/15/2021,17200,Call,380
9/15/2021,17200,Put,1850
9/15/2021,17400,Call,332
9/15/2021,17400,Put,2000
9/15/2021,17600,Call,293
9/15/2021,17600,Put,2160
9/15/2021,17800,Call,258
9/15/2021,17800,Put,2320
9/15/2021,18000,Call,228
9/15/2021,18000,Put,2490
9/15/2021,18200,Call,200
9/15/2021,18200,Put,2660
9/15/2021,18400,Call,175
9/15/2021,18400,Put,2840
9/15/2021,18600,Call,152
9/15/2021,18600,Put,3010
9/15/2021,18800,Call,132
9/15/2021,18800,Put,3190
9/15/2021,19000,Call,115
9/15/2021,19000,Put,3370
9/15/2021,19200,Call,95
9/15/2021,19200,Put,3550
9/15/2021,19400,Call,77
9/15/2021,19400,Put,3730
